State,County,Rate_100000,Rate_Level
IN,Hamilton,235.2066667,1
IN,Hancock,260.5,1
IN,Harrison,301.7785714,2
IN,Hendricks,263.0692308,1
IN,Henry,323.4555556,2
IN,Howard,422.87,4
IN,Huntington,324.2166667,2
IN,Jackson,368.0375,3
IN,Jasper,397.6454545,3
IN,Jay,394.8,3
IN,Jefferson,443,4
IN,Jennings,419.1166667,4
IN,Johnson,295.3357143,2
IN,Knox,382.4666667,3
IN,Kosciusko,342.7666667,2
IN,LaGrange,358.0666667,3
IN,Lake,299.25625,2
IN,LaPorte,381.4833333,3
IN,Lawrence,408.55,3
IN,Madison,341.15,2
IN,Marion,287.5933333,2
IN,Marshall,302.2333333,2
IN,Martin,372.8166667,3
IN,Miami,456.09,4
IN,Monroe,254.4,1
IN,Montgomery,360.3111111,3
IN,Morgan,301.7571429,2
IN,Newton,340.4454545,2
IN,Noble,302.4166667,2
IN,Ohio,333.1,2
IN,Orange,385.4166667,3
IN,Owen,381.95,3
IN,Parke,407.3222222,3
IN,Perry,361.6166667,3
IN,Pike,367.1166667,3
IN,Porter,306.5666667,2
IN,Posey,365.9777778,3
IN,Pulaski,437,4
IN,Putnam,377.1833333,3
IN,Randolph,383.775,3
IN,Ripley,398.4833333,3
IN,Rush,336.35,2
IN,Scott,405.8428571,3
IN,Shelby,313.6,2
IN,Spencer,328.3571429,2
IN,St. Joseph,298.3153846,2
IN,Starke,413.38,4
IN,Steuben,360.2666667,3
IN,Sullivan,562.8428571,4
IN,Switzerland,400.15,3
IN,Tippecanoe,333.4928571,2
IN,Tipton,303.78,2
IN,Union,351.0571429,2
IN,Vanderburgh,352.7666667,2
IN,Vermillion,493.9142857,4
IN,Vigo,480.0111111,4
IN,Wabash,353.05,3
IN,Warren,404.7666667,3
IN,Warrick,337.3666667,2
IN,Washington,419.9125,4
IN,Wayne,461.625,4
IN,Wells,308.6,2
IN,White,412.0571429,4
IN,Whitley,327.56,2
KS,Allen,376.7333333,3
KS,Anderson,369.95,3
KS,Atchison,347.77,2
KS,Barber,438.1333333,4
KS,Barton,322.15,2
KS,Bourbon,396.9666667,3
KS,Brown,327.2,2
KS,Butler,383.1933333,3
KS,Chase,335.1833333,2
KS,Chautauqua,415.2555556,4
KS,Cherokee,421.95,4
KS,Cheyenne,285.7666667,1
KS,Clark,380.4666667,3
KS,Clay,298.9333333,2
KS,Cloud,337.4833333,2
KS,Coffey,358.7333333,3
KS,Comanche,455.0666667,4
KS,Cowley,373.2857143,3
KS,Crawford,406.2,3
KS,Decatur,343.1333333,2
KS,Dickinson,324.5428571,2
KS,Doniphan,357.8285714,3
KS,Douglas,268.3571429,1
KS,Edwards,335.75,2
KS,Elk,377.75,3
KS,Ellis,284.6,1
KS,Ellsworth,349.0571429,2
KS,Finney,214.6888889,1
KS,Ford,268.7888889,1
KS,Franklin,280.7416667,1
KS,Geary,322.2714286,2
KS,Gove,329.1666667,2
KS,Graham,358.0666667,3
KS,Grant,252.7285714,1
KS,Gray,292.2428571,2
KS,Greeley,295.4166667,2
KS,Greenwood,350.1166667,2
KS,Hamilton,311.95,2
KS,Harper,335.7833333,2
KS,Harvey,359.5666667,3
KS,Haskell,255.1571429,1
KS,Hodgeman,267.0857143,1
KS,Jackson,358,3
KS,Jefferson,346.9333333,2
KS,Jewell,319.2833333,2
KS,Johnson,215.8933333,1
KS,Kearny,247.5,1
KS,Kingman,291.3666667,2
KS,Kiowa,366.4166667,3
KS,Labette,432.33,4
KS,Lane,244.7333333,1
KS,Leavenworth,254.7533333,1
KS,Lincoln,298.2333333,2
KS,Linn,387.0333333,3
KS,Logan,299.0666667,2
KS,Lyon,304.9,2
KS,Marion,311.8833333,2
KS,Marshall,288.4,2
KS,McPherson,288.475,2
KS,Meade,295.7714286,2
KS,Miami,314.6153846,2
KS,Mitchell,260.3,1
KS,Montgomery,458.0181818,4
KS,Morris,331.3833333,2
KS,Morton,414.5166667,4
KS,Nemaha,297.3,2
KS,Neosho,417.5428571,4
KS,Ness,271.6666667,1
KS,Norton,335.9166667,2
KS,Osage,336.86,2
KS,Osborne,445.15,4
KS,Ottawa,312.2166667,2
KS,Pawnee,323,2
KS,Phillips,343.0833333,2
KS,Pottawatomie,338.7545455,2
KS,Pratt,335.3333333,2
KS,Rawlins,331.2,2
KS,Reno,291.2230769,2
KS,Republic,346.8833333,2
KS,Rice,337.2142857,2
KS,Riley,286.0714286,1
KS,Rooks,290.9333333,2
KS,Rush,303.5833333,2
KS,Russell,309.65,2
KS,Saline,276.7428571,1
KS,Scott,241.0428571,1
KS,Sedgwick,336.9764706,2
KS,Seward,252.9444444,1
KS,Shawnee,333.7307692,2
KS,Sheridan,355.7,3
KS,Sherman,310.7833333,2
KS,Smith,357.4666667,3
KS,Stafford,292.7857143,2
KS,Stanton,323.5666667,2
KS,Stevens,308.0714286,2
KS,Sumner,343.6333333,2
KS,Thomas,317.9333333,2
KS,Trego,351.3666667,2
KS,Wabaunsee,284.2555556,1
KS,Wallace,270.8166667,1
KS,Washington,321.85,2
KS,Wichita,271.4666667,1
KS,Wilson,417.7833333,4
KS,Woodson,389.9166667,3
KS,Wyandotte,280.2117647,1
KY,Adair,494.5571429,4
KY,Allen,413.7111111,4
KY,Anderson,402.5222222,3
KY,Ballard,468.2555556,4
KY,Barren,430.6444444,4
KY,Bath,435.9571429,4
KY,Bell,548.4428571,4
KY,Boone,306.1545455,2
KY,Bourbon,381.5111111,3
KY,Boyd,449.6142857,4
KY,Boyle,366.7,3
KY,Bracken,447.3166667,4
KY,Breathitt,727.15,4
KY,Breckinridge,410.9,4
KY,Bullitt,302.925,2
KY,Butler,404.5833333,3
KY,Caldwell,502,4
KY,Calloway,446.9,4
KY,Campbell,340.87,2
KY,Carlisle,423.8,4
KY,Carroll,428.0666667,4
KY,Carter,437.9666667,4
KY,Casey,389.4285714,3
KY,Christian,403.5555556,3
KY,Clark,407.7111111,3
KY,Clay,516.9857143,4
KY,Clinton,515.2833333,4
KY,Crittenden,504.3333333,4
KY,Cumberland,531.4666667,4
KY,Daviess,370.0666667,3
KY,Edmonson,397.5142857,3
KY,Elliott,373.45,3
KY,Estill,487.6833333,4
KY,Fayette,243.18,1
KY,Fleming,471.6166667,4
KY,Floyd,530.1166667,4
KY,Franklin,372.3111111,3
KY,Fulton,496.3222222,4
KY,Gallatin,589.7166667,4
KY,Garrard,382.9,3
KY,Grant,449.6125,4
KY,Graves,438.8333333,4
KY,Grayson,373.5375,3
KY,Green,467.6571429,4
KY,Greenup,420.425,4
KY,Hancock,401.4875,3
KY,Hardin,292.6071429,2
KY,Harlan,501.2571429,4
KY,Harrison,479.2,4
KY,Hart,399.9,3
KY,Henderson,355.5333333,3
KY,Henry,340.0222222,2
KY,Hickman,460.3,4
KY,Hopkins,517.4666667,4
KY,Jackson,565.4833333,4
KY,Jefferson,281.98,1
KY,Jessamine,337.2666667,2
KY,Johnson,511.7833333,4
KY,Kenton,364.38,3
KY,Knott,546.4666667,4
KY,Knox,466.0333333,4
KY,Larue,365.9888889,3
KY,Laurel,438,4
KY,Lawrence,483.2166667,4
KY,Lee,676.6166667,4
KY,Leslie,585.4333333,4
KY,Letcher,528.3833333,4
KY,Lewis,447.1666667,4
KY,Lincoln,407.3857143,3
KY,Livingston,491.55,4
KY,Logan,410.1111111,4
KY,Lyon,501.6166667,4
KY,Madison,387.8111111,3
KY,Magoffin,469.1,4
KY,Marion,381.4555556,3
KY,Marshall,464.1375,4
KY,Martin,428.6,4
KY,Mason,473.1666667,4
KY,McCracken,425.9555556,4
KY,McCreary,484.85,4
KY,McLean,417.0142857,4
KY,Meade,365.5,3
KY,Menifee,543.25,4
KY,Mercer,395.1111111,3
KY,Metcalfe,468.65,4
KY,Monroe,582.1714286,4
KY,Montgomery,467.2777778,4
KY,Morgan,429.6166667,4
KY,Muhlenberg,458.9888889,4
KY,Nelson,347.8444444,2
KY,Nicholas,464.4666667,4
KY,Ohio,436,4
KY,Oldham,275.8538462,1
KY,Owen,449.0125,4
KY,Owsley,650.6666667,4
KY,Pendleton,409.1,4
KY,Perry,662.05,4
KY,Pike,503.7333333,4
KY,Powell,512.9,4
KY,Pulaski,462.3166667,4
KY,Robertson,505.1333333,4
KY,Rockcastle,399.9166667,3
KY,Rowan,402.85,3
KY,Russell,455.25,4
KY,Scott,402.0333333,3
KY,Shelby,301.325,2
KY,Simpson,460.4666667,4
KY,Spencer,308.9,2
KY,Taylor,452.0625,4
KY,Todd,421.1,4
KY,Trigg,357.3888889,3
KY,Trimble,448.7666667,4
KY,Union,405.225,3
KY,Warren,359.5,3
KY,Washington,398.3666667,3
KY,Wayne,442.4666667,4
KY,Webster,474.3555556,4
KY,Whitley,562,4
KY,Wolfe,719.1,4
KY,Woodford,364.1777778,3
LA,Acadia Parish,479.58,4
LA,Allen Parish,487.8777778,4
LA,Ascension Parish,393.1727273,3
LA,Assumption Parish,373.6583333,3
LA,Avoyelles Parish,522.5555556,4
LA,Beauregard Parish,597.7777778,4
LA,Bienville Parish,495.9111111,4
LA,Bossier Parish,388.42,3
LA,Caddo Parish,290.9090909,2
LA,Calcasieu Parish,539.32,4
LA,Caldwell Parish,756.3222222,4
LA,Cameron Parish,524.67,4
LA,Catahoula Parish,757.8444444,4
LA,Claiborne Parish,535.5222222,4
LA,Concordia Parish,580.9777778,4
LA,De Soto Parish,401.8777778,3
LA,East Baton Rouge Parish,321.74,2
LA,East Carroll Parish,560.6111111,4
LA,East Feliciana Parish,472.4636364,4
LA,Evangeline Parish,482.2888889,4
LA,Franklin Parish,1134.111111,4
LA,Grant Parish,466.2888889,4
LA,Iberia Parish,481.15,4
LA,Iberville Parish,391.2454545,3
LA,Jackson Parish,455.4666667,4
LA,Jefferson Davis Parish,546.5555556,4
LA,Jefferson Parish,298.48,2
LA,La Salle Parish,397.8666667,3
LA,Lafayette Parish,348.7076923,2
LA,Lafourche Parish,335.03125,2
LA,Lincoln Parish,276.6555556,1
LA,Livingston Parish,389.5166667,3
LA,Madison Parish,654.7333333,4
LA,Morehouse Parish,458.3555556,4
LA,Natchitoches Parish,454.8222222,4
LA,Orleans Parish,295.5733333,2
LA,Ouachita Parish,364.0555556,3
LA,Plaquemines Parish,303.3466667,2
LA,Pointe Coupee Parish,534.3888889,4
LA,Rapides Parish,534.1555556,4
LA,Red River Parish,398.5,3
LA,Richland Parish,594.6111111,4
LA,Sabine Parish,445.2222222,4
LA,St. Bernard Parish,340.0769231,2
LA,St. Charles Parish,327.9,2
LA,St. Helena Parish,404.09,3
LA,St. James Parish,375.37,3
LA,St. John the Baptist Parish,407.0818182,3
LA,St. Landry Parish,558.47,4
LA,St. Martin Parish,430.59,4
LA,St. Mary Parish,384.7916667,3
LA,St. Tammany Parish,279.9384615,1
LA,Tangipahoa Parish,407.8818182,3
LA,Tensas Parish,703.0777778,4
LA,Terrebonne Parish,390.2583333,3
LA,Union Parish,493.3222222,4
LA,Vermilion Parish,533.17,4
LA,Vernon Parish,572.8111111,4
LA,Washington Parish,465.2636364,4
LA,Webster Parish,487.4333333,4
LA,West Baton Rouge Parish,379.1909091,3
LA,West Carroll Parish,588.9666667,4
LA,West Feliciana Parish,413.9333333,4
LA,Winn Parish,547.3333333,4
MA,Barnstable,266.2454545,1
MA,Berkshire,258.16,1
MA,Bristol,243.55,1
MA,Dukes,291.925,2
MA,Essex,210.1066667,1
MA,Franklin,295.0357143,2
MA,Hampden,258.4466667,1
MA,Hampshire,246.6866667,1
MA,Middlesex,192.8,1
MA,Nantucket,273.9875,1
MA,Norfolk,195.7722222,1
MA,Plymouth,222.1866667,1
MA,Suffolk,203.04,1
MA,Worcester,229.1125,1
MD,Allegany,423.5222222,4
MD,Anne Arundel,257.675,1
MD,Baltimore,264.3125,1
MD,Baltimore City,352.8066667,2
MD,Calvert,279.4466667,1
MD,Caroline,357.81,3
MD,Carroll,254.3933333,1
MD,Cecil,285.5933333,1
MD,Charles,251.64,1
MD,Dorchester,419.1222222,4
MD,Frederick,256.7533333,1
MD,Garrett,414.7444444,4
MD,Harford,278.38,1
MD,Howard,193.25,1
MD,Kent,258.5333333,1
MD,Montgomery,182.2266667,1
MD,Prince George's,266.4,1
MD,Queen Anne's,333.45,2
MD,Somerset,532.3777778,4
MD,St. Mary's,286.9909091,1
MD,Talbot,352.5333333,2
MD,Washington,308.52,2
MD,Wicomico,478.7666667,4
MD,Worcester,409.7,4
ME,Androscoggin,332.7333333,2
ME,Aroostook,344.6857143,2
ME,Cumberland,184.87,1
ME,Franklin,345.0833333,2
ME,Hancock,322.9833333,2
ME,Kennebec,331.6166667,2
ME,Knox,297.6,2
ME,Lincoln,303.5166667,2
ME,Oxford,283.7666667,1
ME,Penobscot,329.8285714,2
ME,Piscataquis,360.3166667,3
ME,Sagadahoc,292.4833333,2
ME,Somerset,376.9,3
ME,Waldo,333.95,2
ME,Washington,324.0166667,2
ME,York,266.1333333,1
MI,Alcona,472.0833333,4
MI,Alger,344,2
MI,Allegan,308.9866667,2
MI,Alpena,424.2166667,4
MI,Antrim,331.7833333,2
MI,Arenac,509.9428571,4
MI,Baraga,372.5833333,3
MI,Barry,335.2333333,2
MI,Bay,462.35,4
MI,Benzie,293.8833333,2
MI,Berrien,433.1333333,4
MI,Branch,367.9636364,3
MI,Calhoun,370.1307692,3
MI,Cass,294.5714286,2
MI,Charlevoix,340.5,2
MI,Cheboygan,343.8666667,2
MI,Chippewa,389.8625,3
MI,Clare,502.9571429,4
MI,Clinton,288.1923077,2
MI,Crawford,368.9333333,3
MI,Delta,354.3,3
MI,Dickinson,363.8333333,3
MI,Eaton,339.7785714,2
MI,Emmet,340,2
MI,Genesee,370.6,3
MI,Gladwin,361.975,3
MI,Gogebic,408.9285714,3
MI,Grand Traverse,289.4166667,2
MI,Gratiot,378.5583333,3
MI,Hillsdale,374.575,3
MI,Houghton,397.5666667,3
MI,Huron,449.2,4
MI,Ingham,307.7,2
MI,Ionia,374.9285714,3
MI,Iosco,487.05,4
MI,Iron,394.7857143,3
MI,Isabella,417.2,4
MI,Jackson,344.0411765,2
MI,Kalamazoo,328.6428571,2
MI,Kalkaska,406.5333333,3
MI,Kent,323.9125,2
MI,Keweenaw,387.2166667,3
MI,Lake,436.7285714,4
MI,Lapeer,387.1222222,3
MI,Leelanau,228.35,1
MI,Lenawee,370.6266667,3
MI,Livingston,326.1470588,2
MI,Luce,379.4875,3
MI,Mackinac,386.9375,3
MI,Macomb,368.8611111,3
MI,Manistee,310.8333333,2
MI,Marquette,371.8571429,3
MI,Mason,330.5833333,2
MI,Mecosta,441.5857143,4
MI,Menominee,404.0285714,3
MI,Midland,325.7,2
MI,Missaukee,371.5333333,3
MI,Monroe,419,4
MI,Montcalm,401.6533333,3
MI,Montmorency,414.7166667,4
MI,Muskegon,321.4142857,2
MI,Newaygo,398.7333333,3
MI,Oakland,331.1111111,2
MI,Oceana,373.16,3
MI,Ogemaw,488.8833333,4
MI,Ontonagon,394.6166667,3
MI,Osceola,415.6,4
MI,Oscoda,462.1333333,4
MI,Otsego,361.6666667,3
MI,Ottawa,280.6933333,1
MI,Presque Isle,349.3333333,2
MI,Roscommon,483.4833333,4
MI,Saginaw,354.1916667,3
MI,Sanilac,469.8625,4
MI,Schoolcraft,330.2285714,2
MI,Shiawassee,364.6285714,3
MI,St. Clair,361.15,3
MI,St. Joseph,368.3461538,3
MI,Tuscola,422.6384615,4
MI,Van Buren,488.4416667,4
MI,Washtenaw,291.0777778,2
MI,Wayne,397.65,3
MI,Wexford,380.4333333,3
MN,Aitkin,295.5111111,2
MN,Anoka,186.3277778,1
MN,Becker,382.4625,3
MN,Beltrami,298.5444444,2
MN,Benton,238.8,1
MN,Big Stone,298.8833333,2
MN,Blue Earth,235.4333333,1
MN,Brown,248.4,1
MN,Carlton,335.6571429,2
MN,Carver,217.1352941,1
MN,Cass,281.8777778,1
MN,Chippewa,249.3333333,1
MN,Chisago,223.2222222,1
MN,Clay,249.9142857,1
MN,Clearwater,415.7666667,4
MN,Cook,225.1333333,1
MN,Cottonwood,273.8,1
MN,Crow Wing,256,1
MN,Dakota,210.5944444,1
MN,Dodge,272.7714286,1
MN,Douglas,248.45,1
MN,Faribault,297,2
MN,Fillmore,271.2333333,1
MN,Freeborn,285.85,1
MN,Goodhue,224.6363636,1
MN,Grant,289.5666667,2
MN,Hennepin,218.8333333,1
MN,Houston,277.0833333,1
MN,Hubbard,288.9222222,2
MN,Isanti,225.4,1
MN,Itasca,320.0222222,2
MN,Jackson,284.85,1
MN,Kanabec,264.9666667,1
MN,Kandiyohi,234.8333333,1
MN,Kittson,291.9,2
MN,Koochiching,270.1333333,1
MN,Lac qui Parle,274.05,1
MN,Lake,253.0333333,1
MN,Lake of the Woods,270.5,1
MN,Le Sueur,261.05,1
MN,Lincoln,260.35,1
MN,Lyon,252.2166667,1
MN,Mahnomen,464.2,4
MN,Marshall,280,1
MN,Martin,309.7833333,2
MN,McLeod,249.75,1
MN,Meeker,228.5833333,1
MN,Mille Lacs,247.8166667,1
MN,Morrison,250.6571429,1
MN,Mower,262.1333333,1
MN,Murray,274.1333333,1
MN,Nicollet,245.8333333,1
MN,Nobles,239.9,1
MN,Norman,293.9142857,2
MN,Olmsted,212.2727273,1
MN,Otter Tail,319.3714286,2
MN,Pennington,306.8666667,2
MN,Pine,261.5,1
MN,Pipestone,349.7857143,2
MN,Polk,309.5428571,2
MN,Pope,248.3166667,1
MN,Ramsey,233.2111111,1
MN,Red Lake,277.7166667,1
MN,Redwood,264.4166667,1
MN,Renville,249.05,1
MN,Rice,179.3333333,1
MN,Rock,290.6833333,2
MN,Roseau,272.8142857,1
MN,Scott,204.8166667,1
MN,Sherburne,198.2058824,1
MN,Sibley,254.5166667,1
MN,St. Louis,247.475,1
MN,Stearns,202.6857143,1
MN,Steele,234.9166667,1
MN,Stevens,271.4166667,1
MN,Swift,256.0666667,1
MN,Todd,279.3857143,1
MN,Traverse,309.4666667,2
MN,Wabasha,282.7333333,1
MN,Wadena,357.1285714,3
MN,Waseca,225.9166667,1
MN,Washington,170.46875,1
MN,Watonwan,272.35,1
MN,Wilkin,301.4,2
MN,Winona,253.9285714,1
MN,Wright,212.6058824,1
MN,Yellow Medicine,259.05,1
MO,Adair,378.75,3
MO,Andrew,342.2833333,2
MO,Atchison,320.9,2
MO,Audrain,405.1777778,3
MO,Barry,385.82,3
MO,Barton,448.45,4
MO,Bates,439.6833333,4
MO,Benton,408.7333333,3
MO,Bollinger,452.2,4
MO,Boone,273.05,1
MO,Buchanan,334.81,2
MO,Butler,488.0714286,4
MO,Caldwell,388.7,3
MO,Callaway,353.0666667,3
MO,Camden,390.7,3
MO,Cape Girardeau,407.8222222,3
MO,Carroll,480.3,4
MO,Carter,469.0666667,4
MO,Cass,255.28125,1
MO,Cedar,469.7833333,4
MO,Chariton,430.3,4
MO,Christian,341.87,2
MO,Clark,454.6666667,4
MO,Clay,265.6428571,1
MO,Clinton,337.62,2
MO,Cole,361.8333333,3
MO,Cooper,534.2222222,4
MO,Crawford,565.0166667,4
MO,Dade,372.5142857,3
MO,Dallas,367.3125,3
MO,Daviess,368.2666667,3
MO,DeKalb,348.9666667,2
MO,Dent,443.5666667,4
MO,Douglas,379.7166667,3
MO,Dunklin,529.6888889,4
MO,Franklin,322.95,2
MO,Gasconade,360.7142857,3
MO,Gentry,356.8666667,3
MO,Greene,383.88,3
MO,Grundy,421.55,4
MO,Harrison,470.7166667,4
MO,Henry,480.7142857,4
MO,Hickory,361.1833333,3
MO,Holt,330.6666667,2
MO,Howard,427.8777778,4
MO,Howell,413.7833333,4
MO,Iron,597.8833333,4
MO,Jackson,299.5529412,2
MO,Jasper,436.9142857,4
MO,Jefferson,327.8571429,2
MO,Johnson,366.3461538,3
MO,Knox,411.1666667,4
MO,Laclede,407.7166667,3
MO,Lafayette,354.6307692,3
MO,Lawrence,398.95,3
MO,Lewis,506.0428571,4
MO,Lincoln,364.2666667,3
MO,Linn,474.9,4
MO,Livingston,402.35,3
MO,Macon,392.3166667,3
MO,Madison,480.0666667,4
MO,Maries,433.5333333,4
MO,Marion,465.2142857,4
MO,McDonald,460.8272727,4
MO,Mercer,407.15,3
MO,Miller,380.9875,3
MO,Mississippi,511.8777778,4
MO,Moniteau,398.5,3
MO,Monroe,475.4,4
MO,Montgomery,451.7875,4
MO,Morgan,449.5428571,4
MO,New Madrid,480.6555556,4
MO,Newton,413.18,4
MO,Nodaway,342.6,2
MO,Oregon,492.8333333,4
MO,Osage,359.8428571,3
MO,Ozark,404.3333333,3
MO,Pemiscot,643.9888889,4
MO,Perry,383.2,3
MO,Pettis,438.5,4
MO,Phelps,437.5333333,4
MO,Pike,406.7,3
MO,Platte,257.4666667,1
MO,Polk,437.15,4
MO,Pulaski,414.3,4
MO,Putnam,392.85,3
MO,Ralls,384.2625,3
MO,Randolph,410.4222222,4
MO,Ray,315.2636364,2
MO,Reynolds,449.8666667,4
MO,Ripley,495.2666667,4
MO,Saline,436.3777778,4
MO,Schuyler,360,3
MO,Scotland,369.9666667,3
MO,Scott,437.9555556,4
MO,Shannon,444.75,4
MO,Shelby,447.9,4
MO,St. Charles,275.36,1
MO,St. Clair,516.6833333,4
MO,St. Francois,426.2714286,4
MO,St. Louis,291.0133333,2
MO,St. Louis City,339.0866667,2
MO,Ste. Genevieve,374.1,3
MO,Stoddard,461.4888889,4
MO,Stone,436.3833333,4
MO,Sullivan,430.6833333,4
MO,Taney,496.9666667,4
MO,Texas,430.45,4
MO,Vernon,472.95,4
MO,Warren,349.7111111,2
MO,Washington,756.6857143,4
MO,Wayne,434.3428571,4
MO,Webster,344.7142857,2
MO,Worth,378.3333333,3
MO,Wright,478.7,4
MP,Mariana Islands,382.5,3
MS,Adams,430.3777778,4
MS,Alcorn,584.2,4
MS,Amite,492.5666667,4
MS,Attala,446.4111111,4
MS,Benton,492.7777778,4
MS,Bolivar,519.2,4
MS,Calhoun,499.6555556,4
MS,Carroll,486.5111111,4
MS,Chickasaw,500.0555556,4
MS,Choctaw,452.1333333,4
MS,Claiborne,558.5777778,4
MS,Clarke,575.0777778,4
MS,Clay,481.2666667,4
MS,Coahoma,492.4333333,4
MS,Copiah,520.9777778,4
MS,Covington,502.0222222,4
MS,DeSoto,301.1083333,2
MS,Forrest,482.4888889,4
MS,Franklin,538.3222222,4
MS,George,489.94,4
MS,Greene,526.5777778,4
MS,Grenada,571.3222222,4
MS,Hancock,357.6636364,3
MS,Harrison,390.3642857,3
MS,Hinds,448.3333333,4
MS,Holmes,464.8555556,4
MS,Humphreys,562.1888889,4
MS,Issaquena,441.0222222,4
MS,Itawamba,461.7777778,4
MS,Jackson,382.4923077,3
MS,Jasper,501.4888889,4
MS,Jefferson,574.3111111,4
MS,Jefferson Davis,482.8444444,4
MS,Jones,505.9555556,4
MS,Kemper,543.9833333,4
MS,Lafayette,450.9222222,4
MS,Lamar,441.9222222,4
MS,Lauderdale,608.4090909,4
MS,Lawrence,503.3333333,4
MS,Leake,384.8916667,3
MS,Lee,414.1777778,4
MS,Leflore,633.0111111,4
MS,Lincoln,516.7888889,4
MS,Lowndes,368.0111111,3
MS,Madison,379.6222222,3
MS,Marion,442.2333333,4
MS,Marshall,299.9416667,2
MS,Monroe,472.1555556,4
MS,Montgomery,490.5,4
MS,Neshoba,752.6545455,4
MS,Newton,534.0416667,4
MS,Noxubee,473.6111111,4
MS,Oktibbeha,364.2333333,3
MS,Panola,658.5222222,4
MS,Pearl River,371.3666667,3
MS,Perry,505.5666667,4
MS,Pike,431.7111111,4
MS,Pontotoc,381.9,3
MS,Prentiss,418.6222222,4
MS,Quitman,574.6,4
MS,Rankin,377.3222222,3
MS,Scott,509.1222222,4
MS,Sharkey,442.5888889,4
MS,Simpson,440.9666667,4
MS,Smith,531.0666667,4
MS,Stone,425.4,4
MS,Sunflower,544.2,4
MS,Tallahatchie,450.5222222,4
MS,Tate,612.8777778,4
MS,Tippah,557.8777778,4
MS,Tishomingo,560.4111111,4
MS,Tunica,634.6444444,4
MS,Union,525.5666667,4
MS,Walthall,491.0111111,4
MS,Warren,543.0222222,4
MS,Washington,408.9444444,3
MS,Wayne,541.0333333,4
MS,Webster,577.2888889,4
MS,Wilkinson,523.4555556,4
MS,Winston,493.3,4
MS,Yalobusha,538.5888889,4
MS,Yazoo,417.7888889,4
MT,Beaverhead,300.15,2
MT,Big Horn,321.2,2
MT,Blaine,444.025,4
MT,Broadwater,258.5166667,1
MT,Carbon,301.85,2
MT,Carter,313.1833333,2
MT,Cascade,284.4,1
MT,Chouteau,387.225,3
MT,Custer,307.0166667,2
MT,Daniels,341.9,2
MT,Dawson,208.1,1
MT,Deer Lodge,362.25,3
MT,Fallon,288.8666667,2
MT,Fergus,308.1666667,2
MT,Flathead,284.3222222,1
MT,Gallatin,250.7166667,1
MT,Garfield,324.8333333,2
MT,Glacier,325.7444444,2
MT,Golden Valley,298.7833333,2
MT,Granite,275.7333333,1
MT,Hill,429.6125,4
MT,Jefferson,297.2166667,2
MT,Judith Basin,286.7333333,1
