State,County,Rate_100000,Rate_Level
MT,Lake,410.4444444,4
MT,Lewis and Clark,268.5142857,1
MT,Liberty,304.8666667,2
MT,Lincoln,356.3833333,3
MT,Madison,268.5333333,1
MT,McCone,382,3
MT,Meagher,262.85,1
MT,Mineral,317.8666667,2
MT,Missoula,300.7777778,2
MT,Musselshell,299.4142857,2
MT,Park,245.1333333,1
MT,Petroleum,301.1333333,2
MT,Phillips,296.5,2
MT,Pondera,355.4875,3
MT,Powder River,326.2666667,2
MT,Powell,313.25,2
MT,Prairie,249.5666667,1
MT,Ravalli,260.9333333,1
MT,Richland,448.4111111,4
MT,Roosevelt,531.7666667,4
MT,Rosebud,363.4666667,3
MT,Sanders,402.2444444,3
MT,Sheridan,374.1333333,3
MT,Silver Bow,395.0833333,3
MT,Stillwater,306.2166667,2
MT,Sweet Grass,295.7166667,2
MT,Teton,298.8875,2
MT,Toole,336.4375,2
MT,Treasure,293.85,2
MT,Valley,466.6,4
MT,Wheatland,298.4,2
MT,Wibaux,265.1333333,1
MT,Yellowstone,295.24,2
NC,Alamance,232.5571429,1
NC,Alexander,294.08,2
NC,Alleghany,369.575,3
NC,Anson,459.5222222,4
NC,Ashe,349.1125,2
NC,Avery,348.6857143,2
NC,Beaufort,360.5444444,3
NC,Bertie,346.9,2
NC,Bladen,394.58125,3
NC,Brunswick,291.3181818,2
NC,Buncombe,268.1769231,1
NC,Burke,337.06,2
NC,Cabarrus,262.1333333,1
NC,Caldwell,362.86,3
NC,Camden,445.6111111,4
NC,Carteret,334.5333333,2
NC,Caswell,320.2111111,2
NC,Catawba,286.9692308,1
NC,Chatham,173.9066667,1
NC,Cherokee,372.05,3
NC,Chowan,339.1333333,2
NC,Clay,293.9833333,2
NC,Cleveland,359.8666667,3
NC,Columbus,477.9857143,4
NC,Craven,321.27,2
NC,Cumberland,312.3555556,2
NC,Currituck,281.0307692,1
NC,Dare,324.0142857,2
NC,Davidson,276.12,1
NC,Davie,272.6166667,1
NC,Duplin,306.4416667,2
NC,Durham,220.2066667,1
NC,Edgecombe,337.64,2
NC,Forsyth,237.24,1
NC,Franklin,245.8875,1
NC,Gaston,277.94,1
NC,Gates,348.5555556,2
NC,Graham,391.5142857,3
NC,Granville,237.2466667,1
NC,Greene,339.22,2
NC,Guilford,229.76,1
NC,Halifax,350.8,2
NC,Harnett,289.7588235,2
NC,Haywood,339.8769231,2
NC,Henderson,249.4692308,1
NC,Hertford,318.7555556,2
NC,Hoke,311.9705882,2
NC,Hyde,355.9333333,3
NC,Iredell,238.32,1
NC,Jackson,345.475,2
NC,Johnston,253.09375,1
NC,Jones,331.19,2
NC,Lee,290.45,2
NC,Lenoir,347.61,2
NC,Lincoln,264.74,1
NC,Macon,367.45,3
NC,Madison,350.89,2
NC,Martin,362.0666667,3
NC,McDowell,409.9444444,4
NC,Mecklenburg,226.85625,1
NC,Mitchell,380.1714286,3
NC,Montgomery,325.04,2
NC,Moore,247.8352941,1
NC,Nash,284.5125,1
NC,New Hanover,262.9153846,1
NC,Northampton,331.2111111,2
NC,Onslow,271.9538462,1
NC,Orange,201.5266667,1
NC,Pamlico,360.3111111,3
NC,Pasquotank,485.8444444,4
NC,Pender,275.4615385,1
NC,Perquimans,382.8444444,3
NC,Person,278.4636364,1
NC,Pitt,279.6416667,1
NC,Polk,290.325,2
NC,Randolph,281.8428571,1
NC,Richmond,446.2083333,4
NC,Robeson,354.5470588,3
NC,Rockingham,285.7615385,1
NC,Rowan,287.1692308,2
NC,Rutherford,374.6636364,3
NC,Sampson,314.15625,2
NC,Scotland,399.6,3
NC,Stanly,368,3
NC,Stokes,280.0583333,1
NC,Surry,320.02,2
NC,Swain,367.91,3
NC,Transylvania,252.1,1
NC,Tyrrell,364.5222222,3
NC,Union,249.88,1
NC,Vance,367.8666667,3
NC,Wake,200.8866667,1
NC,Warren,366.19,3
NC,Washington,372.5111111,3
NC,Watauga,289.7875,2
NC,Wayne,285.7416667,1
NC,Wilkes,352.7111111,2
NC,Wilson,299.0545455,2
NC,Yadkin,291.7363636,2
NC,Yancey,339.7111111,2
ND,Adams,267.2,1
ND,Barnes,246.5333333,1
ND,Benson,409.3142857,4
ND,Billings,271.6833333,1
ND,Bottineau,373.3444444,3
ND,Bowman,341.6333333,2
ND,Burke,299.4166667,2
ND,Burleigh,222.5833333,1
ND,Cass,225.9125,1
ND,Cavalier,228.9,1
ND,Dickey,290.1333333,2
ND,Divide,326.7333333,2
ND,Dunn,323.3142857,2
ND,Eddy,400.5333333,3
ND,Emmons,298.4833333,2
ND,Foster,360.4166667,3
ND,Golden Valley,274.1666667,1
ND,Grand Forks,293.4166667,2
ND,Grant,274.1166667,1
ND,Griggs,328.05,2
ND,Hettinger,288.5166667,2
ND,Kidder,244.2333333,1
ND,LaMoure,288.4666667,2
ND,Logan,296.7166667,2
ND,McHenry,256.5166667,1
ND,McIntosh,328.7833333,2
ND,McKenzie,447.9888889,4
ND,McLean,271.2571429,1
ND,Mercer,269.5666667,1
ND,Morton,360.3625,3
ND,Mountrail,340.3142857,2
ND,Nelson,327.9,2
ND,Oliver,226.5833333,1
ND,Pembina,283.2166667,1
ND,Pierce,394.7625,3
ND,Ramsey,406.1571429,3
ND,Ransom,264.5666667,1
ND,Renville,257.05,1
ND,Richland,264.5571429,1
ND,Rolette,407.7444444,3
ND,Sargent,291.25,2
ND,Sheridan,236.75,1
ND,Sioux,618.4125,4
ND,Slope,280.5,1
ND,Stark,272.8833333,1
ND,Steele,264.6333333,1
ND,Stutsman,289.2333333,2
ND,Towner,344.2428571,2
ND,Traill,267.3166667,1
ND,Walsh,310.35,2
ND,Ward,249.5166667,1
ND,Wells,318.4,2
ND,Williams,432.2111111,4
NE,Adams,343.5142857,2
NE,Antelope,343.3666667,2
NE,Arthur,548.1666667,4
NE,Banner,319.2166667,2
NE,Blaine,292.6833333,2
NE,Boone,301.7833333,2
NE,Box Butte,303.2714286,2
NE,Boyd,415.4333333,4
NE,Brown,407.2166667,3
NE,Buffalo,275.0285714,1
NE,Burt,320.35,2
NE,Butler,251.4857143,1
NE,Cass,287.7666667,2
NE,Cedar,300.5333333,2
NE,Chase,297.1,2
NE,Cherry,313.3333333,2
NE,Cheyenne,320.8833333,2
NE,Clay,322.7833333,2
NE,Colfax,277.3333333,1
NE,Cuming,287.5666667,2
NE,Custer,277.3,1
NE,Dakota,286.7,1
NE,Dawes,346.3625,2
NE,Dawson,257.1285714,1
NE,Deuel,312.7166667,2
NE,Dixon,332.1333333,2
NE,Dodge,269.8,1
NE,Douglas,229.7666667,1
NE,Dundy,305.6166667,2
NE,Fillmore,314.1,2
NE,Franklin,359.5833333,3
NE,Frontier,277.9833333,1
NE,Furnas,322.2,2
NE,Gage,275.6875,1
NE,Garden,311.6833333,2
NE,Garfield,307.45,2
NE,Gosper,267.7666667,1
NE,Grant,308.1333333,2
NE,Greeley,278.7666667,1
NE,Hall,273.6666667,1
NE,Hamilton,293.1833333,2
NE,Harlan,340.7833333,2
NE,Hayes,295.2833333,2
NE,Hitchcock,314.85,2
NE,Holt,335.55,2
NE,Hooker,526.75,4
NE,Howard,285.3666667,1
NE,Jefferson,339.1166667,2
NE,Johnson,261.475,1
NE,Kearney,324.3333333,2
NE,Keith,302.7666667,2
NE,Keya Paha,311.8833333,2
NE,Kimball,253.7222222,1
NE,Knox,337.8571429,2
NE,Lancaster,225.72,1
NE,Lincoln,279.05,1
NE,Logan,283.6,1
NE,Loup,354.5333333,3
NE,Madison,342.5833333,2
NE,McPherson,298.4,2
NE,Merrick,281.6,1
NE,Morrill,297.0285714,2
NE,Nance,285.3666667,1
NE,Nemaha,292.45,2
NE,Nuckolls,361.3,3
NE,Otoe,263.925,1
NE,Pawnee,294.9333333,2
NE,Perkins,301.0333333,2
NE,Phelps,285.1666667,1
NE,Pierce,295.8,2
NE,Platte,292.9714286,2
NE,Polk,286.2833333,1
NE,Red Willow,326.1166667,2
NE,Richardson,295.8,2
NE,Rock,412.9166667,4
NE,Saline,306.7875,2
NE,Sarpy,250.4769231,1
NE,Saunders,223.0545455,1
NE,Scotts Bluff,295.7428571,2
NE,Seward,262.4428571,1
NE,Sheridan,345.5,2
NE,Sherman,289.6666667,2
NE,Sioux,311.2833333,2
NE,Stanton,297.3666667,2
NE,Thayer,355.8166667,3
NE,Thomas,219.7166667,1
NE,Thurston,364.0571429,3
NE,Valley,283.0666667,1
NE,Washington,278.78,1
NE,Wayne,321.3166667,2
NE,Webster,368.15,3
NE,Wheeler,297.7666667,2
NE,York,307.5,2
NH,Belknap,318.0833333,2
NH,Carroll,271.5333333,1
NH,Cheshire,221.9733333,1
NH,Coos,329.7166667,2
NH,Grafton,285.7833333,1
NH,Hillsborough,206.2733333,1
NH,Merrimack,267.81,1
NH,Rockingham,205.7533333,1
NH,Strafford,275.4,1
NH,Sullivan,257.8375,1
NJ,Atlantic,353.0933333,3
NJ,Bergen,241.58,1
NJ,Burlington,276.9533333,1
NJ,Camden,310.0866667,2
NJ,Cape May,372.5857143,3
NJ,Cumberland,335.06,2
NJ,Essex,285.88,1
NJ,Gloucester,279.65,1
NJ,Hudson,304.0266667,2
NJ,Hunterdon,225.62,1
NJ,Mercer,270.5133333,1
NJ,Middlesex,260.3466667,1
NJ,Monmouth,276.0933333,1
NJ,Morris,248.8933333,1
NJ,Ocean,326.0266667,2
NJ,Passaic,283.0666667,1
NJ,Salem,343.1266667,2
NJ,Somerset,231.2133333,1
NJ,Sussex,271.5933333,1
NJ,Union,269.5466667,1
NJ,Warren,251.3466667,1
NM,Bernalillo,275.6833333,1
NM,Catron,307.42,2
NM,Chaves,383.3333333,3
NM,Cibola,271.1222222,1
NM,Colfax,276.3333333,1
NM,Curry,371.17,3
NM,De Baca,347.0444444,2
NM,Dona Ana,247.3,1
NM,Eddy,384.6583333,3
NM,Grant,334.3888889,2
NM,Guadalupe,317.2777778,2
NM,Harding,319.6777778,2
NM,Hidalgo,315.2888889,2
NM,Lea,445.7545455,4
NM,Lincoln,294.9454545,2
NM,Los Alamos,250.875,1
NM,Luna,383.28,3
NM,McKinley,267.575,1
NM,Mora,238.1333333,1
NM,Otero,291.22,2
NM,Quay,345.3777778,2
NM,Rio Arriba,257.7,1
NM,Roosevelt,402.4727273,3
NM,San Juan,259.0916667,1
NM,San Miguel,319.5,2
NM,Sandoval,252.8944444,1
NM,Santa Fe,244.1388889,1
NM,Sierra,365.5545455,3
NM,Socorro,308.8833333,2
NM,Taos,219.05,1
NM,Torrance,309.7133333,2
NM,Union,353.9555556,3
NM,Valencia,280.9055556,1
NV,Carson City,350.7,2
NV,Churchill,455.2352941,4
NV,Clark,366.5555556,3
NV,Douglas,224.675,1
NV,Elko,274.98,1
NV,Esmeralda,391.1285714,3
NV,Eureka,412.7142857,4
NV,Humboldt,329.26875,2
NV,Lander,356.0777778,3
NV,Lincoln,375.3272727,3
NV,Lyon,326.5470588,2
NV,Mineral,391.6636364,3
NV,Nye,385.3277778,3
NV,Pershing,347.7857143,2
NV,Storey,308.9769231,2
NV,Washoe,322.4055556,2
NV,White Pine,340.0444444,2
NY,Albany,289.64,2
NY,Allegany,333.1285714,2
NY,Bronx,356.85,3
NY,Broome,345.8272727,2
NY,Cattaraugus,405.39375,3
NY,Cayuga,321.6076923,2
NY,Chautauqua,383.29375,3
NY,Chemung,427.8111111,4
NY,Chenango,518.975,4
NY,Clinton,329.2142857,2
NY,Columbia,286.6533333,1
NY,Cortland,304.5857143,2
NY,Delaware,312.1230769,2
NY,Dutchess,287.2733333,2
NY,Erie,320.8722222,2
NY,Essex,305.5428571,2
NY,Franklin,353.35,3
NY,Fulton,397.1,3
NY,Genesee,284.3277778,1
NY,Greene,302.5642857,2
NY,Hamilton,330.3333333,2
NY,Herkimer,422.3083333,4
NY,Jefferson,363.2875,3
NY,Kings,316.6823529,2
NY,Lewis,354.12,3
NY,Livingston,250.0142857,1
NY,Madison,306.5142857,2
NY,Monroe,262.66,1
NY,Montgomery,325.9307692,2
NY,Nassau,312.79375,2
NY,New York,302.6666667,2
NY,Niagara,391.5375,3
NY,Oneida,320.2428571,2
NY,Onondaga,290.475,2
NY,Ontario,274.7142857,1
NY,Orange,291.125,2
NY,Orleans,354.5266667,3
NY,Oswego,333.85,2
NY,Otsego,303.3916667,2
NY,Putnam,270.4733333,1
NY,Queens,288.2222222,2
NY,Rensselaer,300.9928571,2
NY,Richmond,407.8266667,3
NY,Rockland,246.025,1
NY,Saratoga,252.14,1
NY,Schenectady,322.5666667,2
NY,Schoharie,315.3642857,2
NY,Schuyler,382.8666667,3
NY,Seneca,322.5333333,2
NY,St. Lawrence,368.1571429,3
NY,Steuben,386.8,3
NY,Suffolk,302.74375,2
NY,Sullivan,323.1642857,2
NY,Tioga,370.7666667,3
NY,Tompkins,317.07,2
NY,Ulster,298.0866667,2
NY,Warren,305.5666667,2
NY,Washington,289.4111111,2
NY,Wayne,276.9357143,1
NY,Westchester,243.00625,1
NY,Wyoming,346.0533333,2
NY,Yates,308.2714286,2
OH,Adams,507.125,4
OH,Allen,376.6,3
OH,Ashland,315.4461538,2
OH,Ashtabula,410.5272727,4
OH,Athens,377.6142857,3
OH,Auglaize,409.2857143,4
OH,Belmont,423.2222222,4
OH,Brown,419.9,4
OH,Butler,242.2666667,1
OH,Carroll,384.5222222,3
OH,Champaign,408.8333333,3
OH,Clark,358.3090909,3
OH,Clermont,320.86,2
OH,Clinton,432.6888889,4
OH,Columbiana,423.2454545,4
OH,Coshocton,347.7666667,2
OH,Crawford,391.4111111,3
OH,Cuyahoga,322.58,2
OH,Darke,353.35,3
OH,Defiance,315.9769231,2
OH,Delaware,239.9846154,1
OH,Erie,321.35,2
OH,Fairfield,277.1714286,1
OH,Fayette,497.9222222,4
OH,Franklin,264.475,1
OH,Fulton,378.2416667,3
OH,Gallia,460.4444444,4
OH,Geauga,288.0266667,2
OH,Greene,296.025,2
OH,Guernsey,415,4
OH,Hamilton,249.42,1
OH,Hancock,324.71,2
OH,Hardin,434.2333333,4
OH,Harrison,482.2222222,4
OH,Henry,364.5916667,3
OH,Highland,502.6777778,4
OH,Hocking,344.8111111,2
OH,Holmes,407.1375,3
OH,Huron,317.175,2
OH,Jackson,556.8222222,4
OH,Jefferson,540.9666667,4
OH,Knox,342.2666667,2
OH,Lake,305.2666667,2
OH,Lawrence,441.4555556,4
OH,Licking,261.9,1
OH,Logan,399.0285714,3
OH,Lorain,294.02,2
OH,Lucas,340.8875,2
OH,Madison,301.9538462,2
OH,Mahoning,392.8076923,3
OH,Marion,420.275,4
OH,Medina,305.4066667,2
OH,Meigs,408.3,3
OH,Mercer,460.2666667,4
OH,Miami,401.12,3
OH,Monroe,379.4666667,3
OH,Montgomery,290.5933333,2
OH,Morgan,339.275,2
OH,Morrow,382.0888889,3
OH,Muskingum,348.6666667,2
OH,Noble,1004.9125,4
OH,Ottawa,392.5,3
OH,Paulding,302.7,2
OH,Perry,360.2222222,3
OH,Pickaway,298.72,2
OH,Pike,402.8444444,3
OH,Portage,389.5133333,3
OH,Preble,355.73,3
OH,Putnam,341.29,2
OH,Richland,378.5,3
OH,Ross,428.5125,4
OH,Sandusky,337.1636364,2
OH,Scioto,651.2,4
OH,Seneca,332.4,2
OH,Shelby,384.725,3
OH,Stark,304.4142857,2
OH,Summit,302.26,2
OH,Trumbull,381.8692308,3
OH,Tuscarawas,388.5777778,3
OH,Union,279.6,1
OH,Van Wert,355.8333333,3
OH,Vinton,447.8428571,4
OH,Warren,253.1923077,1
OH,Washington,369.0714286,3
OH,Wayne,325.25,2
OH,Williams,333.6142857,2
OH,Wood,373.0166667,3
OH,Wyandot,368.5857143,3
OK,Adair,423.0125,4
OK,Alfalfa,396.95,3
OK,Atoka,598.4454545,4
OK,Beaver,379.1428571,3
OK,Beckham,384.1625,3
OK,Blaine,463.8416667,4
OK,Bryan,481.7666667,4
OK,Caddo,432.4533333,4
OK,Canadian,373.25,3
OK,Carter,509.4363636,4
OK,Cherokee,535.1583333,4
OK,Choctaw,629.6,4
OK,Cimarron,451.7375,4
OK,Cleveland,278.3333333,1
OK,Coal,633.22,4
OK,Comanche,416.025,4
OK,Cotton,415.1266667,4
OK,Craig,590.37,4
OK,Creek,460.3333333,4
OK,Custer,448.98,4
OK,Delaware,425.8833333,4
OK,Dewey,485,4
OK,Ellis,428.75,4
OK,Garfield,401.5181818,3
OK,Garvin,456.8923077,4
OK,Grady,349.3866667,2
OK,Grant,390.9285714,3
OK,Greer,495.7666667,4
OK,Harmon,413.5555556,4
OK,Harper,422.8,4
OK,Haskell,509.89,4
OK,Hughes,650.2416667,4
OK,Jackson,486.8222222,4
OK,Jefferson,504.53,4
OK,Johnston,515.9166667,4
OK,Kay,387.8833333,3
OK,Kingfisher,378.9,3
OK,Kiowa,431.0133333,4
OK,Latimer,530.27,4
OK,Le Flore,481.0538462,4
OK,Lincoln,414.5133333,4
OK,Logan,338.0388889,2
OK,Love,346.9428571,2
OK,Major,402.4166667,3
OK,Marshall,411.1666667,4
OK,Mayes,519.38,4
OK,McClain,345.55625,2
OK,McCurtain,543.2333333,4
OK,McIntosh,620.8166667,4
OK,Murray,531.9818182,4
OK,Muskogee,618.0846154,4
OK,Noble,411.6833333,4
OK,Nowata,478.4076923,4
OK,Okfuskee,593.9153846,4
OK,Oklahoma,358.25,3
OK,Okmulgee,465.4647059,4
OK,Osage,389.85625,3
OK,Ottawa,588.8111111,4
OK,Pawnee,439.69375,4
OK,Payne,445.3833333,4
OK,Pittsburg,564.19,4
OK,Pontotoc,536.425,4
OK,Pottawatomie,409.5333333,4
OK,Pushmataha,588.14,4
OK,Roger Mills,455.6166667,4
OK,Rogers,447.2117647,4
OK,Seminole,607.9,4
OK,Sequoyah,465.0714286,4
OK,Stephens,474.5142857,4
OK,Texas,425.1625,4
OK,Tillman,385.5533333,3
OK,Tulsa,418.4666667,4
OK,Wagoner,422.3941176,4
OK,Washington,416.6235294,4
OK,Washita,439.9333333,4
OK,Woods,415.8833333,4
OK,Woodward,398.0666667,3
OR,Baker,292.4714286,2
OR,Benton,209.8181818,1
OR,Clackamas,221.8,1
OR,Clatsop,211.2916667,1
OR,Columbia,236.0055556,1
OR,Coos,300.1333333,2
OR,Crook,274.45,1
OR,Curry,291.8777778,2
OR,Deschutes,231.8384615,1
OR,Douglas,216.9571429,1
OR,Gilliam,296.65,2
OR,Grant,273.7125,1
OR,Harney,293.275,2
OR,Hood River,242.5117647,1
OR,Jackson,238.3083333,1
OR,Jefferson,299.7846154,2
OR,Josephine,233.6,1
OR,Klamath,260.5642857,1
OR,Lake,286.1714286,1
OR,Lane,205.78125,1
OR,Lincoln,250.9777778,1
OR,Linn,251.4466667,1
OR,Malheur,313.4888889,2
OR,Marion,226.96875,1
OR,Morrow,247.6222222,1
OR,Multnomah,251.6611111,1
OR,Polk,224.7153846,1
OR,Sherman,316.65,2
OR,Tillamook,207.2230769,1
OR,Umatilla,231.55,1
OR,Union,306.4142857,2
OR,Wallowa,297.9,2
OR,Wasco,261.0642857,1
OR,Washington,211.45,1
OR,Wheeler,306.45,2
OR,Yamhill,220.64375,1
PA,Adams,274.96,1
PA,Allegheny,318.7933333,2
PA,Armstrong,314.5666667,2
PA,Beaver,337.0357143,2
PA,Bedford,385.4888889,3
PA,Berks,290.1133333,2
PA,Blair,371.3555556,3
PA,Bradford,392.2333333,3
PA,Bucks,232.4066667,1
PA,Butler,315.6533333,2
PA,Cambria,390.7666667,3
PA,Cameron,354.7,3
PA,Carbon,335.9714286,2
PA,Centre,307.9875,2
PA,Chester,257.3466667,1
PA,Clarion,347.4428571,2
PA,Clearfield,432.5875,4
PA,Clinton,370.5125,3
PA,Columbia,378.475,3
PA,Crawford,379.6454545,3
PA,Cumberland,292.4066667,2
PA,Dauphin,316.1933333,2
PA,Delaware,313.0466667,2
PA,Elk,354.9166667,3
PA,Erie,346.8153846,2
PA,Fayette,432.97,4
PA,Forest,376.2833333,3
PA,Franklin,297.1833333,2
PA,Fulton,404.2888889,3
PA,Greene,417.3888889,4
PA,Huntingdon,343.425,2
PA,Indiana,427.8888889,4
PA,Jefferson,360.1,3
PA,Juniata,376.5625,3
PA,Lackawanna,337.8076923,2
PA,Lancaster,287.7133333,2
PA,Lawrence,395.5083333,3
PA,Lebanon,287.6266667,2
PA,Lehigh,252.0133333,1
PA,Luzerne,326.2,2
PA,Lycoming,361.7125,3
PA,McKean,424.3333333,4
PA,Mercer,379.6083333,3
PA,Mifflin,307.4714286,2
PA,Monroe,246.86,1
PA,Montgomery,248.7133333,1
PA,Montour,386.5375,3
PA,Northampton,257.7266667,1
PA,Northumberland,334.8833333,2
PA,Perry,307.8785714,2
PA,Philadelphia,343.14375,2
PA,Pike,278.6642857,1
PA,Potter,346.5,2
PA,Schuylkill,422.2733333,4
PA,Snyder,283.15,1
PA,Somerset,430.9666667,4
PA,Sullivan,347.8285714,2
PA,Susquehanna,346.4166667,2
PA,Tioga,394.9777778,3
PA,Union,282.225,1
PA,Venango,398.4111111,3
PA,Warren,382.9916667,3
PA,Washington,301.8,2
PA,Wayne,348.7384615,2
PA,Westmoreland,311.3466667,2
PA,Wyoming,333.8909091,2
PA,York,271.76,1
PR,Adjuntas Municipio,266.0333333,1
PR,Aguada Municipio,216.9333333,1
PR,Aguadilla Municipio,241.9,1
PR,Aguas Buenas Municipio,219.2,1
PR,Aibonito Municipio,207.1333333,1
PR,Anasco Municipio,214,1
PR,Arecibo Municipio,198.1333333,1
PR,Arroyo Municipio,265.2666667,1
PR,Barceloneta Municipio,209,1
PR,Barranquitas Municipio,169.4666667,1
PR,Bayamon Municipio,217.6,1
PR,Cabo Rojo Municipio,207.2666667,1
PR,Caguas Municipio,220.4,1
PR,Camuy Municipio,168.2333333,1
PR,Canovanas Municipio,200.8333333,1
PR,Carolina Municipio,211,1
PR,Catano Municipio,223.7333333,1
PR,Cayey Municipio,196.8666667,1
PR,Ceiba Municipio,192.3333333,1
PR,Ciales Municipio,201.3333333,1
PR,Cidra Municipio,203.8333333,1
PR,Coamo Municipio,306.4333333,2
PR,Comerio Municipio,213.5666667,1
PR,Corozal Municipio,182.0333333,1
PR,Culebra Municipio,205.6,1
PR,Dorado Municipio,203.9666667,1
PR,Fajardo Municipio,207.4666667,1
PR,Florida Municipio,209.2666667,1
PR,Guanica Municipio,274.2666667,1
PR,Guayama Municipio,238.3333333,1
PR,Guayanilla Municipio,266.5333333,1
PR,Guaynabo Municipio,217.8666667,1
PR,Gurabo Municipio,210.4,1
PR,Hatillo Municipio,180.6,1
PR,Hormigueros Municipio,207.1,1
PR,Humacao Municipio,214.5666667,1
PR,Isabela Municipio,190.2333333,1
PR,Jayuya Municipio,264.9333333,1
PR,Juana Diaz Municipio,286.2666667,1
PR,Juncos Municipio,204,1
PR,Lajas Municipio,248.3333333,1
PR,Lares Municipio,260.6333333,1
PR,Las Marias Municipio,232.9333333,1
PR,Las Piedras Municipio,211.2,1
PR,Loiza Municipio,198.6666667,1
PR,Luquillo Municipio,192.2,1
PR,Manati Municipio,205.4333333,1
PR,Maricao Municipio,235.2,1
PR,Maunabo Municipio,260.9,1
PR,Mayaguez Municipio,213.4333333,1
PR,Moca Municipio,216.6666667,1
PR,Morovis Municipio,184.0333333,1
PR,Naguabo Municipio,214.0666667,1
PR,Naranjito Municipio,207.5333333,1
PR,Orocovis Municipio,209.9666667,1
PR,Patillas Municipio,261.1,1
PR,Penuelas Municipio,276.4,1
PR,Ponce Municipio,276.6,1
PR,Quebradillas Municipio,178.6333333,1
PR,Rincon Municipio,207.0333333,1
PR,Rio Grande Municipio,202.6,1
PR,Sabana Grande Municipio,255.2333333,1
PR,Salinas Municipio,247.6666667,1
PR,San German Municipio,215.8,1
PR,San Juan Municipio,215.8,1
PR,San Lorenzo Municipio,211.9666667,1
PR,San Sebastian Municipio,204.5666667,1
PR,Santa Isabel Municipio,306.1666667,2
PR,Toa Alta Municipio,200.8333333,1
PR,Toa Baja Municipio,226.6,1
PR,Trujillo Alto Municipio,213.4666667,1
PR,Utuado Municipio,212.1333333,1
PR,Vega Alta Municipio,184.4,1
PR,Vega Baja Municipio,204.8666667,1
PR,Vieques Municipio,217.8666667,1
PR,Villalba Municipio,317.7666667,2
PR,Yabucoa Municipio,223.1,1
PR,Yauco Municipio,267.4333333,1
RI,Bristol,251.88,1
RI,Kent,236.625,1
RI,Newport,257.1692308,1
RI,Providence,264.71875,1
RI,Washington,264.4583333,1
SC,Abbeville,301.7333333,2
SC,Aiken,295.8923077,2
SC,Allendale,414.7,4
SC,Anderson,282.0923077,1
SC,Bamberg,361.4666667,3
SC,Barnwell,421.0555556,4
SC,Beaufort,210.25,1
SC,Berkeley,263.5285714,1
SC,Calhoun,309.7272727,2
SC,Charleston,248.7571429,1
SC,Cherokee,463.04,4
SC,Chester,436.6777778,4
SC,Chesterfield,465.91,4
SC,Clarendon,326.4818182,2
SC,Colleton,410.19,4
SC,Darlington,537.8666667,4
