State,County,POP_ESTIMATE
AK,Aleutians East,"3,337"
AK,Aleutians West,"5,634"
AK,Anchorage,"288,000"
AK,Bethel,"18,386"
AK,Bristol Bay,836
AK,Denali,"2,097"
AK,Dillingham,"4,916"
AK,Fairbanks North Star,"96,849"
AK,Haines,"2,530"
AK,Hoonah-Angoon Census Area,"2,148"
AK,Juneau,"31,974"
AK,Kenai Peninsula,"58,708"
AK,Ketchikan Gateway,"13,901"
AK,Kodiak Island,"12,998"
AK,Kusilvak Census Area,"8,314"
AK,Lake and Peninsula,"1,592"
AK,Matanuska-Susitna,"108,317"
AK,Nome,"10,004"
AK,North Slope,"9,832"
AK,Northwest Arctic,"7,621"
AK,Petersburg Borough,"3,266"
AK,Prince of Wales-Hyder,"6,203"
AK,Sitka,"8,493"
AK,Skagway,"1,183"
AK,Southeast Fairbanks,"6,893"
AK,Valdez-Cordova,"9,202"
AK,Wrangell,"2,502"
AK,Yakutat,579
AK,Yukon-Koyukuk,"5,230"
AL,Autauga ,"55,869"
AL,Baldwin ,"223,234"
AL,Barbour ,"24,686"
AL,Bibb ,"22,394"
AL,Blount ,"57,826"
AL,Bullock ,"10,101"
AL,Butler ,"19,448"
AL,Calhoun ,"113,605"
AL,Chambers ,"33,254"
AL,Cherokee ,"26,196"
AL,Chilton ,"44,428"
AL,Choctaw ,"12,589"
AL,Clarke ,"23,622"
AL,Clay ,"13,235"
AL,Cleburne ,"14,910"
AL,Coffee ,"52,342"
AL,Colbert ,"55,241"
AL,Conecuh ,"12,067"
AL,Coosa ,"10,663"
AL,Covington ,"37,049"
AL,Crenshaw ,"13,772"
AL,Cullman ,"83,768"
AL,Dale ,"49,172"
AL,Dallas ,"37,196"
AL,DeKalb ,"71,513"
AL,Elmore ,"81,209"
AL,Escambia ,"36,633"
AL,Etowah ,"102,268"
AL,Fayette ,"16,302"
AL,Franklin ,"31,362"
AL,Geneva ,"26,271"
AL,Greene ,"8,111"
AL,Hale ,"14,651"
AL,Henry ,"17,205"
AL,Houston ,"105,882"
AL,Jackson ,"51,626"
AL,Jefferson ,"658,573"
AL,Lamar ,"13,805"
AL,Lauderdale ,"92,729"
AL,Lawrence ,"32,924"
AL,Lee ,"164,542"
AL,Limestone ,"98,915"
AL,Lowndes ,"9,726"
AL,Macon ,"18,068"
AL,Madison ,"372,909"
AL,Marengo ,"18,863"
AL,Marion ,"29,709"
AL,Marshall ,"96,774"
AL,Mobile ,"413,210"
AL,Monroe ,"20,733"
AL,Montgomery ,"226,486"
AL,Morgan ,"119,679"
AL,Perry ,"8,923"
AL,Pickens ,"19,930"
AL,Pike ,"33,114"
AL,Randolph ,"22,722"
AL,Russell ,"57,961"
AL,St. Clair ,"89,512"
AL,Shelby ,"217,702"
AL,Sumter ,"12,427"
AL,Talladega ,"79,978"
AL,Tallapoosa ,"40,367"
AL,Tuscaloosa ,"209,355"
AL,Walker ,"63,521"
AL,Washington ,"16,326"
AL,Wilcox ,"10,373"
AL,Winston ,"23,629"
AR,Arkansas ,"17,486"
AR,Ashley ,"19,657"
AR,Baxter ,"41,932"
AR,Benton ,"279,141"
AR,Boone ,"37,432"
AR,Bradley ,"10,763"
AR,Calhoun ,"5,189"
AR,Carroll ,"28,380"
AR,Chicot ,"10,118"
AR,Clark ,"22,320"
AR,Clay ,"14,551"
AR,Cleburne ,"24,919"
AR,Cleveland ,"7,956"
AR,Columbia ,"23,457"
AR,Conway ,"20,846"
AR,Craighead ,"110,332"
AR,Crawford ,"63,257"
AR,Crittenden ,"47,955"
AR,Cross ,"16,419"
AR,Dallas ,"7,009"
AR,Desha ,"11,361"
AR,Drew ,"18,219"
AR,Faulkner ,"126,007"
AR,Franklin ,"17,715"
AR,Fulton ,"12,477"
AR,Garland ,"99,386"
AR,Grant ,"18,265"
AR,Greene ,"45,325"
AR,Hempstead ,"21,532"
AR,Hot Spring ,"33,771"
AR,Howard ,"13,202"
AR,Independence ,"37,825"
AR,Izard ,"13,629"
AR,Jackson ,"16,719"
AR,Jefferson ,"66,824"
AR,Johnson ,"26,578"
AR,Lafayette ,"6,624"
AR,Lawrence ,"16,406"
AR,Lee ,"8,857"
AR,Lincoln ,"13,024"
AR,Little River ,"12,259"
AR,Logan ,"21,466"
AR,Lonoke ,"73,309"
AR,Madison ,"16,576"
AR,Marion ,"16,694"
AR,Miller ,"43,257"
AR,Mississippi ,"40,651"
AR,Monroe ,"6,701"
AR,Montgomery ,"8,986"
AR,Nevada ,"8,252"
AR,Newton ,"7,753"
AR,Ouachita ,"23,382"
AR,Perry ,"10,455"
AR,Phillips ,"17,782"
AR,Pike ,"10,718"
AR,Poinsett ,"23,528"
AR,Polk ,"19,964"
AR,Pope ,"64,072"
AR,Prairie ,"8,062"
AR,Pulaski ,"391,911"
AR,Randolph ,"17,958"
AR,St. Francis ,"24,994"
AR,Saline ,"122,437"
AR,Scott ,"10,281"
AR,Searcy ,"7,881"
AR,Sebastian ,"127,827"
AR,Sevier ,"17,007"
AR,Sharp ,"17,442"
AR,Stone ,"12,506"
AR,Union ,"38,682"
AR,Van Buren ,"16,545"
AR,Washington ,"239,187"
AR,White ,"78,753"
AR,Woodruff ,"6,320"
AR,Yell ,"21,341"
AZ,Apache ,"71,887"
AZ,Cochise ,"125,922"
AZ,Coconino ,"143,476"
AZ,Gila ,"54,018"
AZ,Graham ,"38,837"
AZ,Greenlee ,"9,498"
AZ,La Paz ,"21,108"
AZ,Maricopa ,"4,485,414"
AZ,Mohave ,"212,181"
AZ,Navajo ,"110,924"
AZ,Pima ,"1,047,279"
AZ,Pinal ,"462,789"
AZ,Santa Cruz ,"46,498"
AZ,Yavapai ,"235,099"
AZ,Yuma ,"213,787"
CA,Alameda ,"1,671,329"
CA,Alpine ,"1,129"
CA,Amador ,"39,752"
CA,Butte ,"219,186"
CA,Calaveras ,"45,905"
CA,Colusa ,"21,547"
CA,Contra Costa ,"1,153,526"
CA,Del Norte ,"27,812"
CA,El Dorado ,"192,843"
CA,Fresno ,"999,101"
CA,Glenn ,"28,393"
CA,Humboldt ,"135,558"
CA,Imperial ,"181,215"
CA,Inyo ,"18,039"
CA,Kern ,"900,202"
CA,Kings ,"152,940"
CA,Lake ,"64,386"
CA,Lassen ,"30,573"
CA,Los Angeles ,"10,039,107"
CA,Madera ,"157,327"
CA,Marin ,"258,826"
CA,Mariposa ,"17,203"
CA,Mendocino ,"86,749"
CA,Merced ,"277,680"
CA,Modoc ,"8,841"
CA,Mono ,"14,444"
CA,Monterey ,"434,061"
CA,Napa ,"137,744"
CA,Nevada ,"99,755"
CA,Orange ,"3,175,692"
CA,Placer ,"398,329"
CA,Plumas ,"18,807"
CA,Riverside ,"2,470,546"
CA,Sacramento ,"1,552,058"
CA,San Benito ,"62,808"
CA,San Bernardino ,"2,180,085"
CA,San Diego ,"3,338,330"
CA,San Francisco ,"881,549"
CA,San Joaquin ,"762,148"
CA,San Luis Obispo ,"283,111"
CA,San Mateo ,"766,573"
CA,Santa Barbara ,"446,499"
CA,Santa Clara ,"1,927,852"
CA,Santa Cruz ,"273,213"
CA,Shasta ,"180,080"
CA,Sierra ,"3,005"
CA,Siskiyou ,"43,539"
CA,Solano ,"447,643"
CA,Sonoma ,"494,336"
CA,Stanislaus ,"550,660"
CA,Sutter ,"96,971"
CA,Tehama ,"65,084"
CA,Trinity ,"12,285"
CA,Tulare ,"466,195"
CA,Tuolumne ,"54,478"
CA,Ventura ,"846,006"
CA,Yolo ,"220,500"
CA,Yuba ,"78,668"
CO,Adams ,"517,421"
CO,Alamosa ,"16,233"
CO,Arapahoe ,"656,590"
CO,Archuleta ,"14,029"
CO,Baca ,"3,581"
CO,Bent ,"5,577"
CO,Boulder ,"326,196"
CO,Broomfield ,"70,465"
CO,Chaffee ,"20,356"
CO,Cheyenne ,"1,831"
CO,Clear Creek ,"9,700"
CO,Conejos ,"8,205"
CO,Costilla ,"3,887"
CO,Crowley ,"6,061"
CO,Custer ,"5,068"
CO,Delta ,"31,162"
CO,Denver ,"727,211"
CO,Dolores ,"2,055"
CO,Douglas ,"351,154"
CO,Eagle ,"55,127"
CO,Elbert ,"26,729"
CO,El Paso ,"720,403"
CO,Fremont ,"47,839"
CO,Garfield ,"60,061"
CO,Gilpin ,"6,243"
CO,Grand ,"15,734"
CO,Gunnison ,"17,462"
CO,Hinsdale ,820
CO,Huerfano ,"6,897"
CO,Jackson ,"1,392"
CO,Jefferson ,"582,881"
CO,Kiowa ,"1,406"
CO,Kit Carson ,"7,097"
CO,Lake ,"8,127"
CO,La Plata ,"56,221"
CO,Larimer ,"356,899"
CO,Las Animas ,"14,506"
CO,Lincoln ,"5,701"
CO,Logan ,"22,409"
CO,Mesa ,"154,210"
CO,Mineral ,769
CO,Moffat ,"13,283"
CO,Montezuma ,"26,183"
CO,Montrose ,"42,758"
CO,Morgan ,"29,068"
CO,Otero ,"18,278"
CO,Ouray ,"4,952"
CO,Park ,"18,845"
CO,Phillips ,"4,265"
CO,Pitkin ,"17,767"
CO,Prowers ,"12,172"
CO,Pueblo ,"168,424"
CO,Rio Blanco ,"6,324"
CO,Rio Grande ,"11,267"
CO,Routt ,"25,638"
CO,Saguache ,"6,824"
CO,San Juan ,728
CO,San Miguel ,"8,179"
CO,Sedgwick ,"2,248"
CO,Summit ,"31,011"
CO,Teller ,"25,388"
CO,Washington ,"4,908"
CO,Weld ,"324,492"
CO,Yuma ,"10,019"
CT,Fairfield ,"943,332"
CT,Hartford ,"891,720"
CT,Litchfield ,"180,333"
CT,Middlesex ,"162,436"
CT,New Haven ,"854,757"
CT,New London ,"265,206"
CT,Tolland ,"150,721"
CT,Windham ,"116,782"
DC,District of Columbia,"705,749"
DE,Kent ,"180,786"
DE,New Castle ,"558,753"
DE,Sussex ,"234,225"
FL,Alachua ,"269,043"
FL,Baker ,"29,210"
FL,Bay ,"174,705"
FL,Bradford ,"28,201"
FL,Brevard ,"601,942"
FL,Broward ,"1,952,778"
FL,Calhoun ,"14,105"
FL,Charlotte ,"188,910"
FL,Citrus ,"149,657"
FL,Clay ,"219,252"
FL,Collier ,"384,902"
FL,Columbia ,"71,686"
FL,DeSoto ,"38,001"
FL,Dixie ,"16,826"
FL,Duval ,"957,755"
FL,Escambia ,"318,316"
FL,Flagler ,"115,081"
FL,Franklin ,"12,125"
FL,Gadsden ,"45,660"
FL,Gilchrist ,"18,582"
FL,Glades ,"13,811"
FL,Gulf ,"13,639"
FL,Hamilton ,"14,428"
FL,Hardee ,"26,937"
FL,Hendry ,"42,022"
FL,Hernando ,"193,920"
FL,Highlands ,"106,221"
FL,Hillsborough ,"1,471,968"
FL,Holmes ,"19,617"
FL,Indian River ,"159,923"
FL,Jackson ,"46,414"
FL,Jefferson ,"14,246"
FL,Lafayette ,"8,422"
FL,Lake ,"367,118"
FL,Lee ,"770,577"
FL,Leon ,"293,582"
FL,Levy ,"41,503"
FL,Liberty ,"8,354"
FL,Madison ,"18,493"
FL,Manatee ,"403,253"
FL,Marion ,"365,579"
FL,Martin ,"161,000"
FL,Miami-Dade ,"2,716,940"
FL,Monroe ,"74,228"
FL,Nassau ,"88,625"
FL,Okaloosa ,"210,738"
FL,Okeechobee ,"42,168"
FL,Orange ,"1,393,452"
FL,Osceola ,"375,751"
FL,Palm Beach ,"1,496,770"
FL,Pasco ,"553,947"
FL,Pinellas ,"974,996"
FL,Polk ,"724,777"
FL,Putnam ,"74,521"
FL,St. Johns ,"264,672"
FL,St. Lucie ,"328,297"
FL,Santa Rosa ,"184,313"
FL,Sarasota ,"433,742"
FL,Seminole ,"471,826"
FL,Sumter ,"132,420"
FL,Suwannee ,"44,417"
FL,Taylor ,"21,569"
FL,Union ,"15,237"
FL,Volusia ,"553,284"
FL,Wakulla ,"33,739"
FL,Walton ,"74,071"
FL,Washington ,"25,473"
GA,Appling ,"18,386"
GA,Atkinson ,"8,165"
GA,Bacon ,"11,164"
GA,Baker ,"3,038"
GA,Baldwin ,"44,890"
GA,Banks ,"19,234"
GA,Barrow ,"83,240"
GA,Bartow ,"107,738"
GA,Ben Hill ,"16,700"
GA,Berrien ,"19,397"
GA,Bibb ,"153,159"
GA,Bleckley ,"12,873"
GA,Brantley ,"19,109"
GA,Brooks ,"15,457"
GA,Bryan ,"39,627"
GA,Bulloch ,"79,608"
GA,Burke ,"22,383"
GA,Butts ,"24,936"
GA,Calhoun ,"6,189"
GA,Camden ,"54,666"
GA,Candler ,"10,803"
GA,Carroll ,"119,992"
GA,Catoosa ,"67,580"
GA,Charlton ,"13,392"
GA,Chatham ,"289,430"
GA,Chattahoochee ,"10,907"
GA,Chattooga ,"24,789"
GA,Cherokee ,"258,773"
GA,Clarke ,"128,331"
GA,Clay ,"2,834"
GA,Clayton ,"292,256"
GA,Clinch ,"6,618"
GA,Cobb ,"760,141"
GA,Coffee ,"43,273"
GA,Colquitt ,"45,600"
GA,Columbia ,"156,714"
GA,Cook ,"17,270"
GA,Coweta ,"148,509"
GA,Crawford ,"12,404"
GA,Crisp ,"22,372"
GA,Dade ,"16,116"
GA,Dawson ,"26,108"
GA,Decatur ,"26,404"
GA,DeKalb ,"759,297"
GA,Dodge ,"20,605"
GA,Dooly ,"13,390"
GA,Dougherty ,"87,956"
GA,Douglas ,"146,343"
GA,Early ,"10,190"
GA,Echols ,"4,006"
GA,Effingham ,"64,296"
GA,Elbert ,"19,194"
GA,Emanuel ,"22,646"
GA,Evans ,"10,654"
GA,Fannin ,"26,188"
GA,Fayette ,"114,421"
GA,Floyd ,"98,498"
GA,Forsyth ,"244,252"
GA,Franklin ,"23,349"
GA,Fulton ,"1,063,937"
GA,Gilmer ,"31,369"
GA,Glascock ,"2,971"
GA,Glynn ,"85,292"
GA,Gordon ,"57,963"
GA,Grady ,"24,633"
GA,Greene ,"18,324"
GA,Gwinnett ,"936,250"
GA,Habersham ,"45,328"
GA,Hall ,"204,441"
GA,Hancock ,"8,457"
GA,Haralson ,"29,792"
GA,Harris ,"35,236"
GA,Hart ,"26,205"
GA,Heard ,"11,923"
GA,Henry ,"234,561"
GA,Houston ,"157,863"
GA,Irwin ,"9,416"
GA,Jackson ,"72,977"
GA,Jasper ,"14,219"
GA,Jeff Davis ,"15,115"
GA,Jefferson ,"15,362"
GA,Jenkins ,"8,676"
GA,Johnson ,"9,643"
GA,Jones ,"28,735"
GA,Lamar ,"19,077"
GA,Lanier ,"10,423"
GA,Laurens ,"47,546"
GA,Lee ,"29,992"
GA,Liberty ,"61,435"
GA,Lincoln ,"7,921"
GA,Long ,"19,559"
GA,Lowndes ,"117,406"
GA,Lumpkin ,"33,610"
GA,McDuffie ,"21,312"
GA,McIntosh ,"14,378"
GA,Macon ,"12,947"
GA,Madison ,"29,880"
GA,Marion ,"8,359"
GA,Meriwether ,"21,167"
GA,Miller ,"5,718"
GA,Mitchell ,"21,863"
GA,Monroe ,"27,578"
GA,Montgomery ,"9,172"
GA,Morgan ,"19,276"
GA,Murray ,"40,096"
GA,Muscogee ,"195,769"
GA,Newton ,"111,744"
GA,Oconee ,"40,280"
GA,Oglethorpe ,"15,259"
GA,Paulding ,"168,667"
GA,Peach ,"27,546"
GA,Pickens ,"32,591"
GA,Pierce ,"19,465"
GA,Pike ,"18,962"
GA,Polk ,"42,613"
GA,Pulaski ,"11,137"
GA,Putnam ,"22,119"
GA,Quitman ,"2,299"
GA,Rabun ,"17,137"
GA,Randolph ,"6,778"
GA,Richmond ,"202,518"
GA,Rockdale ,"90,896"
GA,Schley ,"5,257"
GA,Screven ,"13,966"
GA,Seminole ,"8,090"
GA,Spalding ,"66,703"
GA,Stephens ,"25,925"
GA,Stewart ,"6,621"
GA,Sumter ,"29,524"
GA,Talbot ,"6,195"
GA,Taliaferro ,"1,537"
GA,Tattnall ,"25,286"
GA,Taylor ,"8,020"
GA,Telfair ,"15,860"
GA,Terrell ,"8,531"
GA,Thomas ,"44,451"
GA,Tift ,"40,644"
GA,Toombs ,"26,830"
GA,Towns ,"12,037"
GA,Treutlen ,"6,901"
GA,Troup ,"69,922"
GA,Turner ,"7,985"
GA,Twiggs ,"8,120"
GA,Union ,"24,511"
GA,Upson ,"26,320"
GA,Walker ,"69,761"
GA,Walton ,"94,593"
GA,Ware ,"35,734"
GA,Warren ,"5,254"
GA,Washington ,"20,374"
GA,Wayne ,"29,927"
GA,Webster ,"2,607"
GA,Wheeler ,"7,855"
GA,White ,"30,798"
GA,Whitfield ,"104,628"
GA,Wilcox ,"8,635"
GA,Wilkes ,"9,777"
GA,Wilkinson ,"8,954"
GA,Worth ,"20,247"
HI,Hawaii ,"201,513"
HI,Honolulu ,"974,563"
HI,Kalawao ,86
HI,Kauai ,"72,293"
HI,Maui ,"167,417"
IA,Adair ,"7,152"
IA,Adams ,"3,602"
IA,Allamakee ,"13,687"
IA,Appanoose ,"12,426"
IA,Audubon ,"5,496"
IA,Benton ,"25,645"
IA,Black Hawk ,"131,228"
IA,Boone ,"26,234"
IA,Bremer ,"25,062"
IA,Buchanan ,"21,175"
IA,Buena Vista ,"19,620"
IA,Butler ,"14,439"
IA,Calhoun ,"9,668"
IA,Carroll ,"20,165"
IA,Cass ,"12,836"
IA,Cedar ,"18,627"
IA,Cerro Gordo ,"42,450"
IA,Cherokee ,"11,235"
IA,Chickasaw ,"11,933"
IA,Clarke ,"9,395"
IA,Clay ,"16,016"
IA,Clayton ,"17,549"
IA,Clinton ,"46,429"
IA,Crawford ,"16,820"
IA,Dallas ,"93,453"
IA,Davis ,"9,000"
IA,Decatur ,"7,870"
IA,Delaware ,"17,011"
IA,Des Moines ,"38,967"
IA,Dickinson ,"17,258"
IA,Dubuque ,"97,311"
IA,Emmet ,"9,208"
IA,Fayette ,"19,650"
IA,Floyd ,"15,642"
IA,Franklin ,"10,070"
IA,Fremont ,"6,960"
IA,Greene ,"8,888"
IA,Grundy ,"12,232"
IA,Guthrie ,"10,689"
IA,Hamilton ,"14,773"
IA,Hancock ,"10,630"
IA,Hardin ,"16,846"
IA,Harrison ,"14,049"
IA,Henry ,"19,954"
IA,Howard ,"9,158"
IA,Humboldt ,"9,558"
IA,Ida ,"6,860"
IA,Iowa ,"16,184"
IA,Jackson ,"19,439"
IA,Jasper ,"37,185"
IA,Jefferson ,"18,295"
IA,Johnson ,"151,140"
IA,Jones ,"20,681"
IA,Keokuk ,"10,246"
IA,Kossuth ,"14,813"
IA,Lee ,"33,657"
IA,Linn ,"226,706"
IA,Louisa ,"11,035"
IA,Lucas ,"8,600"
IA,Lyon ,"11,755"
IA,Madison ,"16,338"
IA,Mahaska ,"22,095"
IA,Marion ,"33,253"
IA,Marshall ,"39,369"
IA,Mills ,"15,109"
IA,Mitchell ,"10,586"
IA,Monona ,"8,615"
IA,Monroe ,"7,707"
IA,Montgomery ,"9,917"
IA,Muscatine ,"42,664"
IA,O'Brien ,"13,753"
IA,Osceola ,"5,958"
IA,Page ,"15,107"
IA,Palo Alto ,"8,886"
IA,Plymouth ,"25,177"
IA,Pocahontas ,"6,619"
IA,Polk ,"490,161"
IA,Pottawattamie ,"93,206"
IA,Poweshiek ,"18,504"
IA,Ringgold ,"4,894"
IA,Sac ,"9,721"
IA,Scott ,"172,943"
IA,Shelby ,"11,454"
IA,Sioux ,"34,855"
IA,Story ,"97,117"
IA,Tama ,"16,854"
IA,Taylor ,"6,121"
IA,Union ,"12,241"
IA,Van Buren ,"7,044"
IA,Wapello ,"34,969"
IA,Warren ,"51,466"
IA,Washington ,"21,965"
IA,Wayne ,"6,441"
IA,Webster ,"35,904"
IA,Winnebago ,"10,354"
IA,Winneshiek ,"19,991"
IA,Woodbury ,"103,107"
IA,Worth ,"7,381"
IA,Wright ,"12,562"
ID,Ada ,"481,587"
ID,Adams ,"4,294"
ID,Bannock ,"87,808"
ID,Bear Lake ,"6,125"
ID,Benewah ,"9,298"
ID,Bingham ,"46,811"
ID,Blaine ,"23,021"
ID,Boise ,"7,831"
ID,Bonner ,"45,739"
ID,Bonneville ,"119,062"
ID,Boundary ,"12,245"
ID,Butte ,"2,597"
ID,Camas ,"1,106"
ID,Canyon ,"229,849"
ID,Caribou ,"7,155"
ID,Cassia ,"24,030"
ID,Clark ,845
ID,Clearwater ,"8,756"
ID,Custer ,"4,315"
ID,Elmore ,"27,511"
ID,Franklin ,"13,876"
ID,Fremont ,"13,099"
ID,Gem ,"18,112"
ID,Gooding ,"15,179"
ID,Idaho ,"16,667"
ID,Jefferson ,"29,871"
ID,Jerome ,"24,412"
ID,Kootenai ,"165,697"
ID,Latah ,"40,108"
ID,Lemhi ,"8,027"
ID,Lewis ,"3,838"
ID,Lincoln ,"5,366"
ID,Madison ,"39,907"
ID,Minidoka ,"21,039"
ID,Nez Perce ,"40,408"
ID,Oneida ,"4,531"
ID,Owyhee ,"11,823"
ID,Payette ,"23,951"
ID,Power ,"7,681"
ID,Shoshone ,"12,882"
ID,Teton ,"12,142"
ID,Twin Falls ,"86,878"
ID,Valley ,"11,392"
ID,Washington ,"10,194"
IL,Adams ,"65,435"
IL,Alexander ,"5,761"
IL,Bond ,"16,426"
IL,Boone ,"53,544"
IL,Brown ,"6,578"
IL,Bureau ,"32,628"
IL,Calhoun ,"4,739"
IL,Carroll ,"14,305"
IL,Cass ,"12,147"
IL,Champaign ,"209,689"
IL,Christian ,"32,304"
IL,Clark ,"15,441"
IL,Clay ,"13,184"
IL,Clinton ,"37,562"
IL,Coles ,"50,621"
IL,Cook ,"5,150,233"
IL,Crawford ,"18,667"
IL,Cumberland ,"10,766"
IL,DeKalb ,"104,897"
IL,De Witt ,"15,638"
IL,Douglas ,"19,465"
IL,DuPage ,"922,921"
IL,Edgar ,"17,161"
IL,Edwards ,"6,395"
IL,Effingham ,"34,008"
IL,Fayette ,"21,336"
IL,Ford ,"12,961"
IL,Franklin ,"38,469"
IL,Fulton ,"34,340"
IL,Gallatin ,"4,828"
IL,Greene ,"12,969"
IL,Grundy ,"51,054"
IL,Hamilton ,"8,116"
IL,Hancock ,"17,708"
IL,Hardin ,"3,821"
IL,Henderson ,"6,646"
IL,Henry ,"48,913"
IL,Iroquois ,"27,114"
IL,Jackson ,"56,750"
IL,Jasper ,"9,610"
IL,Jefferson ,"37,684"
IL,Jersey ,"21,773"
IL,Jo Daviess ,"21,235"
IL,Johnson ,"12,417"
IL,Kane ,"532,403"
IL,Kankakee ,"109,862"
IL,Kendall ,"128,990"
IL,Knox ,"49,699"
IL,Lake ,"696,535"
IL,LaSalle ,"108,669"
IL,Lawrence ,"15,678"
IL,Lee ,"34,096"
IL,Livingston ,"35,648"
IL,Logan ,"28,618"
IL,McDonough ,"29,682"
IL,McHenry ,"307,774"
IL,McLean ,"171,517"
IL,Macon ,"104,009"
IL,Macoupin ,"44,926"
IL,Madison ,"262,966"
IL,Marion ,"37,205"
IL,Marshall ,"11,438"
IL,Mason ,"13,359"
IL,Massac ,"13,772"
IL,Menard ,"12,196"
IL,Mercer ,"15,437"
IL,Monroe ,"34,637"
IL,Montgomery ,"28,414"
IL,Morgan ,"33,658"
IL,Moultrie ,"14,501"
IL,Ogle ,"50,643"
IL,Peoria ,"179,179"
IL,Perry ,"20,916"
IL,Piatt ,"16,344"
IL,Pike ,"15,561"
IL,Pope ,"4,177"
IL,Pulaski ,"5,335"
IL,Putnam ,"5,739"
IL,Randolph ,"31,782"
IL,Richland ,"15,513"
IL,Rock Island ,"141,879"
IL,St. Clair ,"259,686"
IL,Saline ,"23,491"
IL,Sangamon ,"194,672"
IL,Schuyler ,"6,768"
IL,Scott ,"4,951"
IL,Shelby ,"21,634"
IL,Stark ,"5,342"
IL,Stephenson ,"44,498"
IL,Tazewell ,"131,803"
IL,Union ,"16,653"
IL,Vermilion ,"75,758"
IL,Wabash ,"11,520"
IL,Warren ,"16,844"
