State,County,POP_ESTIMATE
IL,Washington ,"13,887"
IL,Wayne ,"16,215"
IL,White ,"13,537"
IL,Whiteside ,"55,175"
IL,Will ,"690,743"
IL,Williamson ,"66,597"
IL,Winnebago ,"282,572"
IL,Woodford ,"38,459"
IN,Adams ,"35,777"
IN,Allen ,"379,299"
IN,Bartholomew ,"83,779"
IN,Benton ,"8,748"
IN,Blackford ,"11,758"
IN,Boone ,"67,843"
IN,Brown ,"15,092"
IN,Carroll ,"20,257"
IN,Cass ,"37,689"
IN,Clark ,"118,302"
IN,Clay ,"26,225"
IN,Clinton ,"32,399"
IN,Crawford ,"10,577"
IN,Daviess ,"33,351"
IN,Dearborn ,"49,458"
IN,Decatur ,"26,559"
IN,DeKalb ,"43,475"
IN,Delaware ,"114,135"
IN,Dubois ,"42,736"
IN,Elkhart ,"206,341"
IN,Fayette ,"23,102"
IN,Floyd ,"78,522"
IN,Fountain ,"16,346"
IN,Franklin ,"22,758"
IN,Fulton ,"19,974"
IN,Gibson ,"33,659"
IN,Grant ,"65,769"
IN,Greene ,"31,922"
IN,Hamilton ,"338,011"
IN,Hancock ,"78,168"
IN,Harrison ,"40,515"
IN,Hendricks ,"170,311"
IN,Henry ,"47,972"
IN,Howard ,"82,544"
IN,Huntington ,"36,520"
IN,Jackson ,"44,231"
IN,Jasper ,"33,562"
IN,Jay ,"20,436"
IN,Jefferson ,"32,308"
IN,Jennings ,"27,735"
IN,Johnson ,"158,167"
IN,Knox ,"36,594"
IN,Kosciusko ,"79,456"
IN,LaGrange ,"39,614"
IN,Lake ,"485,493"
IN,LaPorte ,"109,888"
IN,Lawrence ,"45,370"
IN,Madison ,"129,569"
IN,Marion ,"964,582"
IN,Marshall ,"46,258"
IN,Martin ,"10,255"
IN,Miami ,"35,516"
IN,Monroe ,"148,431"
IN,Montgomery ,"38,338"
IN,Morgan ,"70,489"
IN,Newton ,"13,984"
IN,Noble ,"47,744"
IN,Ohio ,"5,875"
IN,Orange ,"19,646"
IN,Owen ,"20,799"
IN,Parke ,"16,937"
IN,Perry ,"19,169"
IN,Pike ,"12,389"
IN,Porter ,"170,389"
IN,Posey ,"25,427"
IN,Pulaski ,"12,353"
IN,Putnam ,"37,576"
IN,Randolph ,"24,665"
IN,Ripley ,"28,324"
IN,Rush ,"16,581"
IN,St. Joseph ,"271,826"
IN,Scott ,"23,873"
IN,Shelby ,"44,729"
IN,Spencer ,"20,277"
IN,Starke ,"22,995"
IN,Steuben ,"34,594"
IN,Sullivan ,"20,669"
IN,Switzerland ,"10,751"
IN,Tippecanoe ,"195,732"
IN,Tipton ,"15,148"
IN,Union ,"7,054"
IN,Vanderburgh ,"181,451"
IN,Vermillion ,"15,498"
IN,Vigo ,"107,038"
IN,Wabash ,"30,996"
IN,Warren ,"8,265"
IN,Warrick ,"62,998"
IN,Washington ,"28,036"
IN,Wayne ,"65,884"
IN,Wells ,"28,296"
IN,White ,"24,102"
IN,Whitley ,"33,964"
KS,Allen ,"12,369"
KS,Anderson ,"7,858"
KS,Atchison ,"16,073"
KS,Barber ,"4,427"
KS,Barton ,"25,779"
KS,Bourbon ,"14,534"
KS,Brown ,"9,564"
KS,Butler ,"66,911"
KS,Chase ,"2,648"
KS,Chautauqua ,"3,250"
KS,Cherokee ,"19,939"
KS,Cheyenne ,"2,657"
KS,Clark ,"1,994"
KS,Clay ,"8,002"
KS,Cloud ,"8,786"
KS,Coffey ,"8,179"
KS,Comanche ,"1,700"
KS,Cowley ,"34,908"
KS,Crawford ,"38,818"
KS,Decatur ,"2,827"
KS,Dickinson ,"18,466"
KS,Doniphan ,"7,600"
KS,Douglas ,"122,259"
KS,Edwards ,"2,798"
KS,Elk ,"2,530"
KS,Ellis ,"28,553"
KS,Ellsworth ,"6,102"
KS,Finney ,"36,467"
KS,Ford ,"33,619"
KS,Franklin ,"25,544"
KS,Geary ,"31,670"
KS,Gove ,"2,636"
KS,Graham ,"2,482"
KS,Grant ,"7,150"
KS,Gray ,"5,988"
KS,Greeley ,"1,232"
KS,Greenwood ,"5,982"
KS,Hamilton ,"2,539"
KS,Harper ,"5,436"
KS,Harvey ,"34,429"
KS,Haskell ,"3,968"
KS,Hodgeman ,"1,794"
KS,Jackson ,"13,171"
KS,Jefferson ,"19,043"
KS,Jewell ,"2,879"
KS,Johnson ,"602,401"
KS,Kearny ,"3,838"
KS,Kingman ,"7,152"
KS,Kiowa ,"2,475"
KS,Labette ,"19,618"
KS,Lane ,"1,535"
KS,Leavenworth ,"81,758"
KS,Lincoln ,"2,962"
KS,Linn ,"9,703"
KS,Logan ,"2,794"
KS,Lyon ,"33,195"
KS,McPherson ,"28,542"
KS,Marion ,"11,884"
KS,Marshall ,"9,707"
KS,Meade ,"4,033"
KS,Miami ,"34,237"
KS,Mitchell ,"5,979"
KS,Montgomery ,"31,829"
KS,Morris ,"5,620"
KS,Morton ,"2,587"
KS,Nemaha ,"10,231"
KS,Neosho ,"16,007"
KS,Ness ,"2,750"
KS,Norton ,"5,361"
KS,Osage ,"15,949"
KS,Osborne ,"3,421"
KS,Ottawa ,"5,704"
KS,Pawnee ,"6,414"
KS,Phillips ,"5,234"
KS,Pottawatomie ,"24,383"
KS,Pratt ,"9,164"
KS,Rawlins ,"2,530"
KS,Reno ,"61,998"
KS,Republic ,"4,636"
KS,Rice ,"9,537"
KS,Riley ,"74,232"
KS,Rooks ,"4,920"
KS,Rush ,"3,036"
KS,Russell ,"6,856"
KS,Saline ,"54,224"
KS,Scott ,"4,823"
KS,Sedgwick ,"516,042"
KS,Seward ,"21,428"
KS,Shawnee ,"176,875"
KS,Sheridan ,"2,521"
KS,Sherman ,"5,917"
KS,Smith ,"3,583"
KS,Stafford ,"4,156"
KS,Stanton ,"2,006"
KS,Stevens ,"5,485"
KS,Sumner ,"22,836"
KS,Thomas ,"7,777"
KS,Trego ,"2,803"
KS,Wabaunsee ,"6,931"
KS,Wallace ,"1,518"
KS,Washington ,"5,406"
KS,Wichita ,"2,119"
KS,Wilson ,"8,525"
KS,Woodson ,"3,138"
KS,Wyandotte ,"165,429"
KY,Adair ,"19,202"
KY,Allen ,"21,315"
KY,Anderson ,"22,747"
KY,Ballard ,"7,888"
KY,Barren ,"44,249"
KY,Bath ,"12,500"
KY,Bell ,"26,032"
KY,Boone ,"133,581"
KY,Bourbon ,"19,788"
KY,Boyd ,"46,718"
KY,Boyle ,"30,060"
KY,Bracken ,"8,303"
KY,Breathitt ,"12,630"
KY,Breckinridge ,"20,477"
KY,Bullitt ,"81,676"
KY,Butler ,"12,879"
KY,Caldwell ,"12,747"
KY,Calloway ,"39,001"
KY,Campbell ,"93,584"
KY,Carlisle ,"4,760"
KY,Carroll ,"10,631"
KY,Carter ,"26,797"
KY,Casey ,"16,159"
KY,Christian ,"70,461"
KY,Clark ,"36,263"
KY,Clay ,"19,901"
KY,Clinton ,"10,218"
KY,Crittenden ,"8,806"
KY,Cumberland ,"6,614"
KY,Daviess ,"101,511"
KY,Edmonson ,"12,150"
KY,Elliott ,"7,517"
KY,Estill ,"14,106"
KY,Fayette ,"323,152"
KY,Fleming ,"14,581"
KY,Floyd ,"35,589"
KY,Franklin ,"50,991"
KY,Fulton ,"5,969"
KY,Gallatin ,"8,869"
KY,Garrard ,"17,666"
KY,Grant ,"25,069"
KY,Graves ,"37,266"
KY,Grayson ,"26,427"
KY,Green ,"10,941"
KY,Greenup ,"35,098"
KY,Hancock ,"8,722"
KY,Hardin ,"110,958"
KY,Harlan ,"26,010"
KY,Harrison ,"18,886"
KY,Hart ,"19,035"
KY,Henderson ,"45,210"
KY,Henry ,"16,126"
KY,Hickman ,"4,380"
KY,Hopkins ,"44,686"
KY,Jackson ,"13,329"
KY,Jefferson ,"766,757"
KY,Jessamine ,"54,115"
KY,Johnson ,"22,188"
KY,Kenton ,"166,998"
KY,Knott ,"14,806"
KY,Knox ,"31,145"
KY,Larue ,"14,398"
KY,Laurel ,"60,813"
KY,Lawrence ,"15,317"
KY,Lee ,"7,403"
KY,Leslie ,"9,877"
KY,Letcher ,"21,553"
KY,Lewis ,"13,275"
KY,Lincoln ,"24,549"
KY,Livingston ,"9,194"
KY,Logan ,"27,102"
KY,Lyon ,"8,210"
KY,McCracken ,"65,418"
KY,McCreary ,"17,231"
KY,McLean ,"9,207"
KY,Madison ,"92,987"
KY,Magoffin ,"12,161"
KY,Marion ,"19,273"
KY,Marshall ,"31,100"
KY,Martin ,"11,195"
KY,Mason ,"17,070"
KY,Meade ,"28,572"
KY,Menifee ,"6,489"
KY,Mercer ,"21,933"
KY,Metcalfe ,"10,071"
KY,Monroe ,"10,650"
KY,Montgomery ,"28,157"
KY,Morgan ,"13,309"
KY,Muhlenberg ,"30,622"
KY,Nelson ,"46,233"
KY,Nicholas ,"7,269"
KY,Ohio ,"23,994"
KY,Oldham ,"66,799"
KY,Owen ,"10,901"
KY,Owsley ,"4,415"
KY,Pendleton ,"14,590"
KY,Perry ,"25,758"
KY,Pike ,"57,876"
KY,Powell ,"12,359"
KY,Pulaski ,"64,979"
KY,Robertson ,"2,108"
KY,Rockcastle ,"16,695"
KY,Rowan ,"24,460"
KY,Russell ,"17,923"
KY,Scott ,"57,004"
KY,Shelby ,"49,024"
KY,Simpson ,"18,572"
KY,Spencer ,"19,351"
KY,Taylor ,"25,769"
KY,Todd ,"12,294"
KY,Trigg ,"14,651"
KY,Trimble ,"8,471"
KY,Union ,"14,381"
KY,Warren ,"132,896"
KY,Washington ,"12,095"
KY,Wayne ,"20,333"
KY,Webster ,"12,942"
KY,Whitley ,"36,264"
KY,Wolfe ,"7,157"
KY,Woodford ,"26,734"
LA,Acadia Parish,"62,045"
LA,Allen Parish,"25,627"
LA,Ascension Parish,"126,604"
LA,Assumption Parish,"21,891"
LA,Avoyelles Parish,"40,144"
LA,Beauregard Parish,"37,497"
LA,Bienville Parish,"13,241"
LA,Bossier Parish,"127,039"
LA,Caddo Parish,"240,204"
LA,Calcasieu Parish,"203,436"
LA,Caldwell Parish,"9,918"
LA,Cameron Parish,"6,973"
LA,Catahoula Parish,"9,494"
LA,Claiborne Parish,"15,670"
LA,Concordia Parish,"19,259"
LA,De Soto Parish,"27,463"
LA,East Baton Rouge Parish,"440,059"
LA,East Carroll Parish,"6,861"
LA,East Feliciana Parish,"19,135"
LA,Evangeline Parish,"33,395"
LA,Franklin Parish,"20,015"
LA,Grant Parish,"22,389"
LA,Iberia Parish,"69,830"
LA,Iberville Parish,"32,511"
LA,Jackson Parish,"15,744"
LA,Jefferson Parish,"432,493"
LA,Jefferson Davis Parish,"31,368"
LA,Lafayette Parish,"244,390"
LA,Lafourche Parish,"97,614"
LA,LaSalle Parish,"14,892"
LA,Lincoln Parish,"46,742"
LA,Livingston Parish,"140,789"
LA,Madison Parish,"10,951"
LA,Morehouse Parish,"24,874"
LA,Natchitoches Parish,"38,158"
LA,Orleans Parish,"390,144"
LA,Ouachita Parish,"153,279"
LA,Plaquemines Parish,"23,197"
LA,Pointe Coupee Parish,"21,730"
LA,Rapides Parish,"129,648"
LA,Red River Parish,"8,442"
LA,Richland Parish,"20,122"
LA,Sabine Parish,"23,884"
LA,St. Bernard Parish,"47,244"
LA,St. Charles Parish,"53,100"
LA,St. Helena Parish,"10,132"
LA,St. James Parish,"21,096"
LA,St. John the Baptist Parish,"42,837"
LA,St. Landry Parish,"82,124"
LA,St. Martin Parish,"53,431"
LA,St. Mary Parish,"49,348"
LA,St. Tammany Parish,"260,419"
LA,Tangipahoa Parish,"134,758"
LA,Tensas Parish,"4,334"
LA,Terrebonne Parish,"110,461"
LA,Union Parish,"22,108"
LA,Vermilion Parish,"59,511"
LA,Vernon Parish,"47,429"
LA,Washington Parish,"46,194"
LA,Webster Parish,"38,340"
LA,West Baton Rouge Parish,"26,465"
LA,West Carroll Parish,"10,830"
LA,West Feliciana Parish,"15,568"
LA,Winn Parish,"13,904"
MA,Barnstable ,"212,990"
MA,Berkshire ,"124,944"
MA,Bristol ,"565,217"
MA,Dukes ,"17,332"
MA,Essex ,"789,034"
MA,Franklin ,"70,180"
MA,Hampden ,"466,372"
MA,Hampshire ,"160,830"
MA,Middlesex ,"1,611,699"
MA,Nantucket ,"11,399"
MA,Norfolk ,"706,775"
MA,Plymouth ,"521,202"
MA,Suffolk ,"803,907"
MA,Worcester ,"830,622"
MD,Allegany ,"70,416"
MD,Anne Arundel ,"579,234"
MD,Baltimore ,"827,370"
MD,Calvert ,"92,525"
MD,Caroline ,"33,406"
MD,Carroll ,"168,447"
MD,Cecil ,"102,855"
MD,Charles ,"163,257"
MD,Dorchester ,"31,929"
MD,Frederick ,"259,547"
MD,Garrett ,"29,014"
MD,Harford ,"255,441"
MD,Howard ,"325,690"
MD,Kent ,"19,422"
MD,Montgomery ,"1,050,688"
MD,Prince George's ,"909,327"
MD,Queen Anne's ,"50,381"
MD,St. Mary's ,"113,510"
MD,Somerset ,"25,616"
MD,Talbot ,"37,181"
MD,Washington ,"151,049"
MD,Wicomico ,"103,609"
MD,Worcester ,"52,276"
MD,Baltimore city,"593,490"
ME,Androscoggin ,"108,277"
ME,Aroostook ,"67,055"
ME,Cumberland ,"295,003"
ME,Franklin ,"30,199"
ME,Hancock ,"54,987"
ME,Kennebec ,"122,302"
ME,Knox ,"39,772"
ME,Lincoln ,"34,634"
ME,Oxford ,"57,975"
ME,Penobscot ,"152,148"
ME,Piscataquis ,"16,785"
ME,Sagadahoc ,"35,856"
ME,Somerset ,"50,484"
ME,Waldo ,"39,715"
ME,Washington ,"31,379"
ME,York ,"207,641"
MI,Alcona ,"10,405"
MI,Alger ,"9,108"
MI,Allegan ,"118,081"
MI,Alpena ,"28,405"
MI,Antrim ,"23,324"
MI,Arenac ,"14,883"
MI,Baraga ,"8,209"
MI,Barry ,"61,550"
MI,Bay ,"103,126"
MI,Benzie ,"17,766"
MI,Berrien ,"153,401"
MI,Branch ,"43,517"
MI,Calhoun ,"134,159"
MI,Cass ,"51,787"
MI,Charlevoix ,"26,143"
MI,Cheboygan ,"25,276"
MI,Chippewa ,"37,349"
MI,Clare ,"30,950"
MI,Clinton ,"79,595"
MI,Crawford ,"14,029"
MI,Delta ,"35,784"
MI,Dickinson ,"25,239"
MI,Eaton ,"110,268"
MI,Emmet ,"33,415"
MI,Genesee ,"405,813"
MI,Gladwin ,"25,449"
MI,Gogebic ,"13,975"
MI,Grand Traverse ,"93,088"
MI,Gratiot ,"40,711"
MI,Hillsdale ,"45,605"
MI,Houghton ,"35,684"
MI,Huron ,"30,981"
MI,Ingham ,"292,406"
MI,Ionia ,"64,697"
MI,Iosco ,"25,127"
MI,Iron ,"11,066"
MI,Isabella ,"69,872"
MI,Jackson ,"158,510"
MI,Kalamazoo ,"265,066"
MI,Kalkaska ,"18,038"
MI,Kent ,"656,955"
MI,Keweenaw ,"2,116"
MI,Lake ,"11,853"
MI,Lapeer ,"87,607"
MI,Leelanau ,"21,761"
MI,Lenawee ,"98,451"
MI,Livingston ,"191,995"
MI,Luce ,"6,229"
MI,Mackinac ,"10,799"
MI,Macomb ,"873,972"
MI,Manistee ,"24,558"
MI,Marquette ,"66,699"
MI,Mason ,"29,144"
MI,Mecosta ,"43,453"
MI,Menominee ,"22,780"
MI,Midland ,"83,156"
MI,Missaukee ,"15,118"
MI,Monroe ,"150,500"
MI,Montcalm ,"63,888"
MI,Montmorency ,"9,328"
MI,Muskegon ,"173,566"
MI,Newaygo ,"48,980"
MI,Oakland ,"1,257,584"
MI,Oceana ,"26,467"
MI,Ogemaw ,"20,997"
MI,Ontonagon ,"5,720"
MI,Osceola ,"23,460"
MI,Oscoda ,"8,241"
MI,Otsego ,"24,668"
MI,Ottawa ,"291,830"
MI,Presque Isle ,"12,592"
MI,Roscommon ,"24,019"
MI,Saginaw ,"190,539"
MI,St. Clair ,"159,128"
MI,St. Joseph ,"60,964"
MI,Sanilac ,"41,170"
MI,Schoolcraft ,"8,094"
MI,Shiawassee ,"68,122"
MI,Tuscola ,"52,245"
MI,Van Buren ,"75,677"
MI,Washtenaw ,"367,601"
MI,Wayne ,"1,749,343"
MI,Wexford ,"33,631"
MN,Aitkin ,"15,886"
MN,Anoka ,"356,921"
MN,Becker ,"34,423"
MN,Beltrami ,"47,188"
MN,Benton ,"40,889"
MN,Big Stone ,"4,991"
MN,Blue Earth ,"67,653"
MN,Brown ,"25,008"
MN,Carlton ,"35,871"
MN,Carver ,"105,089"
MN,Cass ,"29,779"
MN,Chippewa ,"11,800"
MN,Chisago ,"56,579"
MN,Clay ,"64,222"
MN,Clearwater ,"8,818"
MN,Cook ,"5,463"
MN,Cottonwood ,"11,196"
MN,Crow Wing ,"65,055"
MN,Dakota ,"429,021"
MN,Dodge ,"20,934"
MN,Douglas ,"38,141"
MN,Faribault ,"13,653"
MN,Fillmore ,"21,067"
MN,Freeborn ,"30,281"
MN,Goodhue ,"46,340"
MN,Grant ,"5,972"
MN,Hennepin ,"1,265,843"
MN,Houston ,"18,600"
MN,Hubbard ,"21,491"
MN,Isanti ,"40,596"
MN,Itasca ,"45,130"
MN,Jackson ,"9,846"
MN,Kanabec ,"16,337"
MN,Kandiyohi ,"43,199"
MN,Kittson ,"4,298"
MN,Koochiching ,"12,229"
MN,Lac qui Parle ,"6,623"
MN,Lake ,"10,641"
MN,Lake of the Woods ,"3,740"
MN,Le Sueur ,"28,887"
MN,Lincoln ,"5,639"
MN,Lyon ,"25,474"
MN,McLeod ,"35,893"
MN,Mahnomen ,"5,527"
MN,Marshall ,"9,336"
MN,Martin ,"19,683"
MN,Meeker ,"23,222"
MN,Mille Lacs ,"26,277"
MN,Morrison ,"33,386"
MN,Mower ,"40,062"
MN,Murray ,"8,194"
MN,Nicollet ,"34,274"
MN,Nobles ,"21,629"
MN,Norman ,"6,375"
MN,Olmsted ,"158,293"
MN,Otter Tail ,"58,746"
MN,Pennington ,"14,119"
MN,Pine ,"29,579"
MN,Pipestone ,"9,126"
MN,Polk ,"31,364"
MN,Pope ,"11,249"
MN,Ramsey ,"550,321"
MN,Red Lake ,"4,055"
MN,Redwood ,"15,170"
MN,Renville ,"14,548"
MN,Rice ,"66,972"
MN,Rock ,"9,315"
MN,Roseau ,"15,165"
MN,St. Louis ,"199,070"
MN,Scott ,"149,013"
MN,Sherburne ,"97,238"
MN,Sibley ,"14,865"
MN,Stearns ,"161,075"
MN,Steele ,"36,649"
MN,Stevens ,"9,805"
MN,Swift ,"9,266"
MN,Todd ,"24,664"
MN,Traverse ,"3,259"
MN,Wabasha ,"21,627"
MN,Wadena ,"13,682"
MN,Waseca ,"18,612"
MN,Washington ,"262,440"
MN,Watonwan ,"10,897"
MN,Wilkin ,"6,207"
MN,Winona ,"50,484"
MN,Wright ,"138,377"
MN,Yellow Medicine ,"9,709"
MO,Adair ,"25,343"
MO,Andrew ,"17,712"
MO,Atchison ,"5,143"
MO,Audrain ,"25,388"
MO,Barry ,"35,789"
MO,Barton ,"11,754"
MO,Bates ,"16,172"
MO,Benton ,"19,443"
MO,Bollinger ,"12,133"
MO,Boone ,"180,463"
MO,Buchanan ,"87,364"
MO,Butler ,"42,478"
MO,Caldwell ,"9,020"
MO,Callaway ,"44,743"
MO,Camden ,"46,305"
MO,Cape Girardeau ,"78,871"
MO,Carroll ,"8,679"
MO,Carter ,"5,982"
MO,Cass ,"105,780"
MO,Cedar ,"14,349"
MO,Chariton ,"7,426"
MO,Christian ,"88,595"
MO,Clark ,"6,797"
MO,Clay ,"249,948"
MO,Clinton ,"20,387"
MO,Cole ,"76,745"
MO,Cooper ,"17,709"
MO,Crawford ,"23,920"
MO,Dade ,"7,561"
MO,Dallas ,"16,878"
MO,Daviess ,"8,278"
MO,DeKalb ,"12,547"
MO,Dent ,"15,573"
MO,Douglas ,"13,185"
MO,Dunklin ,"29,131"
MO,Franklin ,"103,967"
MO,Gasconade ,"14,706"
MO,Gentry ,"6,571"
MO,Greene ,"293,086"
MO,Grundy ,"9,850"
MO,Harrison ,"8,352"
MO,Henry ,"21,824"
MO,Hickory ,"9,544"
MO,Holt ,"4,403"
MO,Howard ,"10,001"
MO,Howell ,"40,117"
MO,Iron ,"10,125"
MO,Jackson ,"703,011"
MO,Jasper ,"121,328"
MO,Jefferson ,"225,081"
MO,Johnson ,"54,062"
MO,Knox ,"3,959"
MO,Laclede ,"35,723"
MO,Lafayette ,"32,708"
MO,Lawrence ,"38,355"
MO,Lewis ,"9,776"
MO,Lincoln ,"59,013"
MO,Linn ,"11,920"
MO,Livingston ,"15,227"
MO,McDonald ,"22,837"
MO,Macon ,"15,117"
MO,Madison ,"12,088"
MO,Maries ,"8,697"
MO,Marion ,"28,530"
MO,Mercer ,"3,617"
MO,Miller ,"25,619"
MO,Mississippi ,"13,180"
MO,Moniteau ,"16,132"
MO,Monroe ,"8,644"
MO,Montgomery ,"11,551"
MO,Morgan ,"20,627"
MO,New Madrid ,"17,076"
MO,Newton ,"58,236"
MO,Nodaway ,"22,092"
MO,Oregon ,"10,529"
MO,Osage ,"13,615"
MO,Ozark ,"9,174"
MO,Pemiscot ,"15,805"
MO,Perry ,"19,136"
MO,Pettis ,"42,339"
MO,Phelps ,"44,573"
MO,Pike ,"18,302"
MO,Platte ,"104,418"
MO,Polk ,"32,149"
MO,Pulaski ,"52,607"
MO,Putnam ,"4,696"
MO,Ralls ,"10,309"
MO,Randolph ,"24,748"
MO,Ray ,"23,018"
MO,Reynolds ,"6,270"
MO,Ripley ,"13,288"
MO,St. Charles ,"402,022"
MO,St. Clair ,"9,397"
MO,Ste. Genevieve ,"17,894"
MO,St. Francois ,"67,215"
MO,St. Louis ,"994,205"
MO,Saline ,"22,761"
MO,Schuyler ,"4,660"
MO,Scotland ,"4,902"
MO,Scott ,"38,280"
MO,Shannon ,"8,166"
MO,Shelby ,"5,930"
MO,Stoddard ,"29,025"
MO,Stone ,"31,952"
MO,Sullivan ,"6,089"
MO,Taney ,"55,928"
MO,Texas ,"25,398"
MO,Vernon ,"20,563"
MO,Warren ,"35,649"
MO,Washington ,"24,730"
MO,Wayne ,"12,873"
MO,Webster ,"39,592"
MO,Worth ,"2,013"
MO,Wright ,"18,289"
MO,St. Louis city,"300,576"
MS,Adams ,"30,693"
MS,Alcorn ,"36,953"
MS,Amite ,"12,297"
MS,Attala ,"18,174"
MS,Benton ,"8,259"
MS,Bolivar ,"30,628"
MS,Calhoun ,"14,361"
MS,Carroll ,"9,947"
MS,Chickasaw ,"17,103"
MS,Choctaw ,"8,210"
MS,Claiborne ,"8,988"
MS,Clarke ,"15,541"
MS,Clay ,"19,316"
MS,Coahoma ,"22,124"
MS,Copiah ,"28,065"
MS,Covington ,"18,636"
MS,DeSoto ,"184,945"
MS,Forrest ,"74,897"
MS,Franklin ,"7,713"
MS,George ,"24,500"
MS,Greene ,"13,586"
MS,Grenada ,"20,758"
MS,Hancock ,"47,632"
MS,Harrison ,"208,080"
MS,Hinds ,"231,840"
MS,Holmes ,"17,010"
MS,Humphreys ,"8,064"
MS,Issaquena ,"1,327"
MS,Itawamba ,"23,390"
MS,Jackson ,"143,617"
MS,Jasper ,"16,383"
MS,Jefferson ,"6,990"
MS,Jefferson Davis ,"11,128"
MS,Jones ,"68,098"
MS,Kemper ,"9,742"
MS,Lafayette ,"54,019"
MS,Lamar ,"63,343"
MS,Lauderdale ,"74,125"
MS,Lawrence ,"12,586"
MS,Leake ,"22,786"
MS,Lee ,"85,436"
MS,Leflore ,"28,183"
MS,Lincoln ,"34,153"
