State,County,POP_ESTIMATE
MS,Lowndes ,"58,595"
MS,Madison ,"106,272"
MS,Marion ,"24,573"
MS,Marshall ,"35,294"
MS,Monroe ,"35,252"
MS,Montgomery ,"9,775"
MS,Neshoba ,"29,118"
MS,Newton ,"21,018"
MS,Noxubee ,"10,417"
MS,Oktibbeha ,"49,587"
MS,Panola ,"34,192"
MS,Pearl River ,"55,535"
MS,Perry ,"11,973"
MS,Pike ,"39,288"
MS,Pontotoc ,"32,174"
MS,Prentiss ,"25,126"
MS,Quitman ,"6,792"
MS,Rankin ,"155,271"
MS,Scott ,"28,124"
MS,Sharkey ,"4,321"
MS,Simpson ,"26,658"
MS,Smith ,"15,916"
MS,Stone ,"18,336"
MS,Sunflower ,"25,110"
MS,Tallahatchie ,"13,809"
MS,Tate ,"28,321"
MS,Tippah ,"22,015"
MS,Tishomingo ,"19,383"
MS,Tunica ,"9,632"
MS,Union ,"28,815"
MS,Walthall ,"14,286"
MS,Warren ,"45,381"
MS,Washington ,"43,909"
MS,Wayne ,"20,183"
MS,Webster ,"9,689"
MS,Wilkinson ,"8,630"
MS,Winston ,"17,955"
MS,Yalobusha ,"12,108"
MS,Yazoo ,"29,690"
MT,Beaverhead ,"9,453"
MT,Big Horn ,"13,319"
MT,Blaine ,"6,681"
MT,Broadwater ,"6,237"
MT,Carbon ,"10,725"
MT,Carter ,"1,252"
MT,Cascade ,"81,366"
MT,Chouteau ,"5,635"
MT,Custer ,"11,402"
MT,Daniels ,"1,690"
MT,Dawson ,"8,613"
MT,Deer Lodge ,"9,140"
MT,Fallon ,"2,846"
MT,Fergus ,"11,050"
MT,Flathead ,"103,806"
MT,Gallatin ,"114,434"
MT,Garfield ,"1,258"
MT,Glacier ,"13,753"
MT,Golden Valley ,821
MT,Granite ,"3,379"
MT,Hill ,"16,484"
MT,Jefferson ,"12,221"
MT,Judith Basin ,"2,007"
MT,Lake ,"30,458"
MT,Lewis and Clark ,"69,432"
MT,Liberty ,"2,337"
MT,Lincoln ,"19,980"
MT,McCone ,"1,664"
MT,Madison ,"8,600"
MT,Meagher ,"1,862"
MT,Mineral ,"4,397"
MT,Missoula ,"119,600"
MT,Musselshell ,"4,633"
MT,Park ,"16,606"
MT,Petroleum ,487
MT,Phillips ,"3,954"
MT,Pondera ,"5,911"
MT,Powder River ,"1,682"
MT,Powell ,"6,890"
MT,Prairie ,"1,077"
MT,Ravalli ,"43,806"
MT,Richland ,"10,803"
MT,Roosevelt ,"11,004"
MT,Rosebud ,"8,937"
MT,Sanders ,"12,113"
MT,Sheridan ,"3,309"
MT,Silver Bow ,"34,915"
MT,Stillwater ,"9,642"
MT,Sweet Grass ,"3,737"
MT,Teton ,"6,147"
MT,Toole ,"4,736"
MT,Treasure ,696
MT,Valley ,"7,396"
MT,Wheatland ,"2,126"
MT,Wibaux ,969
MT,Yellowstone ,"161,300"
NC,Alamance ,"169,509"
NC,Alexander ,"37,497"
NC,Alleghany ,"11,137"
NC,Anson ,"24,446"
NC,Ashe ,"27,203"
NC,Avery ,"17,557"
NC,Beaufort ,"46,994"
NC,Bertie ,"18,947"
NC,Bladen ,"32,722"
NC,Brunswick ,"142,820"
NC,Buncombe ,"261,191"
NC,Burke ,"90,485"
NC,Cabarrus ,"216,453"
NC,Caldwell ,"82,178"
NC,Camden ,"10,867"
NC,Carteret ,"69,473"
NC,Caswell ,"22,604"
NC,Catawba ,"159,551"
NC,Chatham ,"74,470"
NC,Cherokee ,"28,612"
NC,Chowan ,"13,943"
NC,Clay ,"11,231"
NC,Cleveland ,"97,947"
NC,Columbus ,"55,508"
NC,Craven ,"102,139"
NC,Cumberland ,"335,509"
NC,Currituck ,"27,763"
NC,Dare ,"37,009"
NC,Davidson ,"167,609"
NC,Davie ,"42,846"
NC,Duplin ,"58,741"
NC,Durham ,"321,488"
NC,Edgecombe ,"51,472"
NC,Forsyth ,"382,295"
NC,Franklin ,"69,685"
NC,Gaston ,"224,529"
NC,Gates ,"11,562"
NC,Graham ,"8,441"
NC,Granville ,"60,443"
NC,Greene ,"21,069"
NC,Guilford ,"537,174"
NC,Halifax ,"50,010"
NC,Harnett ,"135,976"
NC,Haywood ,"62,317"
NC,Henderson ,"117,417"
NC,Hertford ,"23,677"
NC,Hoke ,"55,234"
NC,Hyde ,"4,937"
NC,Iredell ,"181,806"
NC,Jackson ,"43,938"
NC,Johnston ,"209,339"
NC,Jones ,"9,419"
NC,Lee ,"61,779"
NC,Lenoir ,"55,949"
NC,Lincoln ,"86,111"
NC,McDowell ,"45,756"
NC,Macon ,"35,858"
NC,Madison ,"21,755"
NC,Martin ,"22,440"
NC,Mecklenburg ,"1,110,356"
NC,Mitchell ,"14,964"
NC,Montgomery ,"27,173"
NC,Moore ,"100,880"
NC,Nash ,"94,298"
NC,New Hanover ,"234,473"
NC,Northampton ,"19,483"
NC,Onslow ,"197,938"
NC,Orange ,"148,476"
NC,Pamlico ,"12,726"
NC,Pasquotank ,"39,824"
NC,Pender ,"63,060"
NC,Perquimans ,"13,463"
NC,Person ,"39,490"
NC,Pitt ,"180,742"
NC,Polk ,"20,724"
NC,Randolph ,"143,667"
NC,Richmond ,"44,829"
NC,Robeson ,"130,625"
NC,Rockingham ,"91,010"
NC,Rowan ,"142,088"
NC,Rutherford ,"67,029"
NC,Sampson ,"63,531"
NC,Scotland ,"34,823"
NC,Stanly ,"62,806"
NC,Stokes ,"45,591"
NC,Surry ,"71,783"
NC,Swain ,"14,271"
NC,Transylvania ,"34,385"
NC,Tyrrell ,"4,016"
NC,Union ,"239,859"
NC,Vance ,"44,535"
NC,Wake ,"1,111,761"
NC,Warren ,"19,731"
NC,Washington ,"11,580"
NC,Watauga ,"56,177"
NC,Wayne ,"123,131"
NC,Wilkes ,"68,412"
NC,Wilson ,"81,801"
NC,Yadkin ,"37,667"
NC,Yancey ,"18,069"
ND,Adams ,"2,216"
ND,Barnes ,"10,415"
ND,Benson ,"6,832"
ND,Billings ,928
ND,Bottineau ,"6,282"
ND,Bowman ,"3,024"
ND,Burke ,"2,115"
ND,Burleigh ,"95,626"
ND,Cass ,"181,923"
ND,Cavalier ,"3,762"
ND,Dickey ,"4,872"
ND,Divide ,"2,264"
ND,Dunn ,"4,424"
ND,Eddy ,"2,287"
ND,Emmons ,"3,241"
ND,Foster ,"3,210"
ND,Golden Valley ,"1,761"
ND,Grand Forks ,"69,451"
ND,Grant ,"2,274"
ND,Griggs ,"2,231"
ND,Hettinger ,"2,499"
ND,Kidder ,"2,480"
ND,LaMoure ,"4,046"
ND,Logan ,"1,850"
ND,McHenry ,"5,745"
ND,McIntosh ,"2,497"
ND,McKenzie ,"15,024"
ND,McLean ,"9,450"
ND,Mercer ,"8,187"
ND,Morton ,"31,364"
ND,Mountrail ,"10,545"
ND,Nelson ,"2,879"
ND,Oliver ,"1,959"
ND,Pembina ,"6,801"
ND,Pierce ,"3,975"
ND,Ramsey ,"11,519"
ND,Ransom ,"5,218"
ND,Renville ,"2,327"
ND,Richland ,"16,177"
ND,Rolette ,"14,176"
ND,Sargent ,"3,898"
ND,Sheridan ,"1,315"
ND,Sioux ,"4,230"
ND,Slope ,750
ND,Stark ,"31,489"
ND,Steele ,"1,890"
ND,Stutsman ,"20,704"
ND,Towner ,"2,189"
ND,Traill ,"8,036"
ND,Walsh ,"10,641"
ND,Ward ,"67,641"
ND,Wells ,"3,834"
ND,Williams ,"37,589"
NE,Adams ,"31,363"
NE,Antelope ,"6,298"
NE,Arthur ,463
NE,Banner ,745
NE,Blaine ,465
NE,Boone ,"5,192"
NE,Box Butte ,"10,783"
NE,Boyd ,"1,919"
NE,Brown ,"2,955"
NE,Buffalo ,"49,659"
NE,Burt ,"6,459"
NE,Butler ,"8,016"
NE,Cass ,"26,248"
NE,Cedar ,"8,402"
NE,Chase ,"3,924"
NE,Cherry ,"5,689"
NE,Cheyenne ,"8,910"
NE,Clay ,"6,203"
NE,Colfax ,"10,709"
NE,Cuming ,"8,846"
NE,Custer ,"10,777"
NE,Dakota ,"20,026"
NE,Dawes ,"8,589"
NE,Dawson ,"23,595"
NE,Deuel ,"1,794"
NE,Dixon ,"5,636"
NE,Dodge ,"36,565"
NE,Douglas ,"571,327"
NE,Dundy ,"1,693"
NE,Fillmore ,"5,462"
NE,Franklin ,"2,979"
NE,Frontier ,"2,627"
NE,Furnas ,"4,676"
NE,Gage ,"21,513"
NE,Garden ,"1,837"
NE,Garfield ,"1,969"
NE,Gosper ,"1,990"
NE,Grant ,623
NE,Greeley ,"2,356"
NE,Hall ,"61,353"
NE,Hamilton ,"9,324"
NE,Harlan ,"3,380"
NE,Hayes ,922
NE,Hitchcock ,"2,762"
NE,Holt ,"10,067"
NE,Hooker ,682
NE,Howard ,"6,445"
NE,Jefferson ,"7,046"
NE,Johnson ,"5,071"
NE,Kearney ,"6,495"
NE,Keith ,"8,034"
NE,Keya Paha ,806
NE,Kimball ,"3,632"
NE,Knox ,"8,332"
NE,Lancaster ,"319,090"
NE,Lincoln ,"34,914"
NE,Logan ,748
NE,Loup ,664
NE,McPherson ,494
NE,Madison ,"35,099"
NE,Merrick ,"7,755"
NE,Morrill ,"4,642"
NE,Nance ,"3,519"
NE,Nemaha ,"6,972"
NE,Nuckolls ,"4,148"
NE,Otoe ,"16,012"
NE,Pawnee ,"2,613"
NE,Perkins ,"2,891"
NE,Phelps ,"9,034"
NE,Pierce ,"7,148"
NE,Platte ,"33,470"
NE,Polk ,"5,213"
NE,Red Willow ,"10,724"
NE,Richardson ,"7,865"
NE,Rock ,"1,357"
NE,Saline ,"14,224"
NE,Sarpy ,"187,196"
NE,Saunders ,"21,578"
NE,Scotts Bluff ,"35,618"
NE,Seward ,"17,284"
NE,Sheridan ,"5,246"
NE,Sherman ,"3,001"
NE,Sioux ,"1,166"
NE,Stanton ,"5,920"
NE,Thayer ,"5,003"
NE,Thomas ,722
NE,Thurston ,"7,224"
NE,Valley ,"4,158"
NE,Washington ,"20,729"
NE,Wayne ,"9,385"
NE,Webster ,"3,487"
NE,Wheeler ,783
NE,York ,"13,679"
NH,Belknap ,"61,303"
NH,Carroll ,"48,910"
NH,Cheshire ,"76,085"
NH,Coos ,"31,563"
NH,Grafton ,"89,886"
NH,Hillsborough ,"417,025"
NH,Merrimack ,"151,391"
NH,Rockingham ,"309,769"
NH,Strafford ,"130,633"
NH,Sullivan ,"43,146"
NJ,Atlantic ,"263,670"
NJ,Bergen ,"932,202"
NJ,Burlington ,"445,349"
NJ,Camden ,"506,471"
NJ,Cape May ,"92,039"
NJ,Cumberland ,"149,527"
NJ,Essex ,"798,975"
NJ,Gloucester ,"291,636"
NJ,Hudson ,"672,391"
NJ,Hunterdon ,"124,371"
NJ,Mercer ,"367,430"
NJ,Middlesex ,"825,062"
NJ,Monmouth ,"618,795"
NJ,Morris ,"491,845"
NJ,Ocean ,"607,186"
NJ,Passaic ,"501,826"
NJ,Salem ,"62,385"
NJ,Somerset ,"328,934"
NJ,Sussex ,"140,488"
NJ,Union ,"556,341"
NJ,Warren ,"105,267"
NM,Bernalillo ,"679,121"
NM,Catron ,"3,527"
NM,Chaves ,"64,615"
NM,Cibola ,"26,675"
NM,Colfax ,"11,941"
NM,Curry ,"48,954"
NM,De Baca ,"1,748"
NM,Doña Ana ,"218,195"
NM,Eddy ,"58,460"
NM,Grant ,"26,998"
NM,Guadalupe ,"4,300"
NM,Harding ,625
NM,Hidalgo ,"4,198"
NM,Lea ,"71,070"
NM,Lincoln ,"19,572"
NM,Los Alamos ,"19,369"
NM,Luna ,"23,709"
NM,McKinley ,"71,367"
NM,Mora ,"4,521"
NM,Otero ,"67,490"
NM,Quay ,"8,253"
NM,Rio Arriba ,"38,921"
NM,Roosevelt ,"18,500"
NM,Sandoval ,"146,748"
NM,San Juan ,"123,958"
NM,San Miguel ,"27,277"
NM,Santa Fe ,"150,358"
NM,Sierra ,"10,791"
NM,Socorro ,"16,637"
NM,Taos ,"32,723"
NM,Torrance ,"15,461"
NM,Union ,"4,059"
NM,Valencia ,"76,688"
NV,Churchill ,"24,909"
NV,Clark ,"2,266,715"
NV,Douglas ,"48,905"
NV,Elko ,"52,778"
NV,Esmeralda ,873
NV,Eureka ,"2,029"
NV,Humboldt ,"16,831"
NV,Lander ,"5,532"
NV,Lincoln ,"5,183"
NV,Lyon ,"57,510"
NV,Mineral ,"4,505"
NV,Nye ,"46,523"
NV,Pershing ,"6,725"
NV,Storey ,"4,123"
NV,Washoe ,"471,519"
NV,White Pine ,"9,580"
NV,Carson City,"55,916"
NY,Albany ,"305,506"
NY,Allegany ,"46,091"
NY,Bronx ,"1,418,207"
NY,Broome ,"190,488"
NY,Cattaraugus ,"76,117"
NY,Cayuga ,"76,576"
NY,Chautauqua ,"126,903"
NY,Chemung ,"83,456"
NY,Chenango ,"47,207"
NY,Clinton ,"80,485"
NY,Columbia ,"59,461"
NY,Cortland ,"47,581"
NY,Delaware ,"44,135"
NY,Dutchess ,"294,218"
NY,Erie ,"918,702"
NY,Essex ,"36,885"
NY,Franklin ,"50,022"
NY,Fulton ,"53,383"
NY,Genesee ,"57,280"
NY,Greene ,"47,188"
NY,Hamilton ,"4,416"
NY,Herkimer ,"61,319"
NY,Jefferson ,"109,834"
NY,Kings ,"2,559,903"
NY,Lewis ,"26,296"
NY,Livingston ,"62,914"
NY,Madison ,"70,941"
NY,Monroe ,"741,770"
NY,Montgomery ,"49,221"
NY,Nassau ,"1,356,924"
NY,New York ,"1,628,706"
NY,Niagara ,"209,281"
NY,Oneida ,"228,671"
NY,Onondaga ,"460,528"
NY,Ontario ,"109,777"
NY,Orange ,"384,940"
NY,Orleans ,"40,352"
NY,Oswego ,"117,124"
NY,Otsego ,"59,493"
NY,Putnam ,"98,320"
NY,Queens ,"2,253,858"
NY,Rensselaer ,"158,714"
NY,Richmond ,"476,143"
NY,Rockland ,"325,789"
NY,St. Lawrence ,"107,740"
NY,Saratoga ,"229,863"
NY,Schenectady ,"155,299"
NY,Schoharie ,"30,999"
NY,Schuyler ,"17,807"
NY,Seneca ,"34,016"
NY,Steuben ,"95,379"
NY,Suffolk ,"1,476,601"
NY,Sullivan ,"75,432"
NY,Tioga ,"48,203"
NY,Tompkins ,"102,180"
NY,Ulster ,"177,573"
NY,Warren ,"63,944"
NY,Washington ,"61,204"
NY,Wayne ,"89,918"
NY,Westchester ,"967,506"
NY,Wyoming ,"39,859"
NY,Yates ,"24,913"
OH,Adams ,"27,698"
OH,Allen ,"102,351"
OH,Ashland ,"53,484"
OH,Ashtabula ,"97,241"
OH,Athens ,"65,327"
OH,Auglaize ,"45,656"
OH,Belmont ,"67,006"
OH,Brown ,"43,432"
OH,Butler ,"383,134"
OH,Carroll ,"26,914"
OH,Champaign ,"38,885"
OH,Clark ,"134,083"
OH,Clermont ,"206,428"
OH,Clinton ,"41,968"
OH,Columbiana ,"101,883"
OH,Coshocton ,"36,600"
OH,Crawford ,"41,494"
OH,Cuyahoga ,"1,235,072"
OH,Darke ,"51,113"
OH,Defiance ,"38,087"
OH,Delaware ,"209,177"
OH,Erie ,"74,266"
OH,Fairfield ,"157,574"
OH,Fayette ,"28,525"
OH,Franklin ,"1,316,756"
OH,Fulton ,"42,126"
OH,Gallia ,"29,898"
OH,Geauga ,"93,649"
OH,Greene ,"168,937"
OH,Guernsey ,"38,875"
OH,Hamilton ,"817,473"
OH,Hancock ,"75,783"
OH,Hardin ,"31,365"
OH,Harrison ,"15,040"
OH,Henry ,"27,006"
OH,Highland ,"43,161"
OH,Hocking ,"28,264"
OH,Holmes ,"43,960"
OH,Huron ,"58,266"
OH,Jackson ,"32,413"
OH,Jefferson ,"65,325"
OH,Knox ,"62,322"
OH,Lake ,"230,149"
OH,Lawrence ,"59,463"
OH,Licking ,"176,862"
OH,Logan ,"45,672"
OH,Lorain ,"309,833"
OH,Lucas ,"428,348"
OH,Madison ,"44,731"
OH,Mahoning ,"228,683"
OH,Marion ,"65,093"
OH,Medina ,"179,746"
OH,Meigs ,"22,907"
OH,Mercer ,"41,172"
OH,Miami ,"106,987"
OH,Monroe ,"13,654"
OH,Montgomery ,"531,687"
OH,Morgan ,"14,508"
OH,Morrow ,"35,328"
OH,Muskingum ,"86,215"
OH,Noble ,"14,424"
OH,Ottawa ,"40,525"
OH,Paulding ,"18,672"
OH,Perry ,"36,134"
OH,Pickaway ,"58,457"
OH,Pike ,"27,772"
OH,Portage ,"162,466"
OH,Preble ,"40,882"
OH,Putnam ,"33,861"
OH,Richland ,"121,154"
OH,Ross ,"76,666"
OH,Sandusky ,"58,518"
OH,Scioto ,"75,314"
OH,Seneca ,"55,178"
OH,Shelby ,"48,590"
OH,Stark ,"370,606"
OH,Summit ,"541,013"
OH,Trumbull ,"197,974"
OH,Tuscarawas ,"91,987"
OH,Union ,"58,988"
OH,Van Wert ,"28,275"
OH,Vinton ,"13,085"
OH,Warren ,"234,602"
OH,Washington ,"59,911"
OH,Wayne ,"115,710"
OH,Williams ,"36,692"
OH,Wood ,"130,817"
OH,Wyandot ,"21,772"
OK,Adair ,"22,194"
OK,Alfalfa ,"5,702"
OK,Atoka ,"13,758"
OK,Beaver ,"5,311"
OK,Beckham ,"21,859"
OK,Blaine ,"9,429"
OK,Bryan ,"47,995"
OK,Caddo ,"28,762"
OK,Canadian ,"148,306"
OK,Carter ,"48,111"
OK,Cherokee ,"48,657"
OK,Choctaw ,"14,672"
OK,Cimarron ,"2,137"
OK,Cleveland ,"284,014"
OK,Coal ,"5,495"
OK,Comanche ,"120,749"
OK,Cotton ,"5,666"
OK,Craig ,"14,142"
OK,Creek ,"71,522"
OK,Custer ,"29,003"
OK,Delaware ,"43,009"
OK,Dewey ,"4,891"
OK,Ellis ,"3,859"
OK,Garfield ,"61,056"
OK,Garvin ,"27,711"
OK,Grady ,"55,834"
OK,Grant ,"4,333"
OK,Greer ,"5,712"
OK,Harmon ,"2,653"
OK,Harper ,"3,688"
OK,Haskell ,"12,627"
OK,Hughes ,"13,279"
OK,Jackson ,"24,530"
OK,Jefferson ,"6,002"
OK,Johnston ,"11,085"
OK,Kay ,"43,538"
OK,Kingfisher ,"15,765"
OK,Kiowa ,"8,708"
OK,Latimer ,"10,073"
OK,Le Flore ,"49,853"
OK,Lincoln ,"34,877"
OK,Logan ,"48,011"
OK,Love ,"10,253"
OK,McClain ,"40,474"
OK,McCurtain ,"32,832"
OK,McIntosh ,"19,596"
OK,Major ,"7,629"
OK,Marshall ,"16,931"
OK,Mayes ,"41,100"
OK,Murray ,"14,073"
OK,Muskogee ,"67,997"
OK,Noble ,"11,131"
OK,Nowata ,"10,076"
OK,Okfuskee ,"11,993"
OK,Oklahoma ,"797,434"
OK,Okmulgee ,"38,465"
OK,Osage ,"46,963"
OK,Ottawa ,"31,127"
OK,Pawnee ,"16,376"
OK,Payne ,"81,784"
OK,Pittsburg ,"43,654"
OK,Pontotoc ,"38,284"
OK,Pottawatomie ,"72,592"
OK,Pushmataha ,"11,096"
OK,Roger Mills ,"3,583"
OK,Rogers ,"92,459"
OK,Seminole ,"24,258"
OK,Sequoyah ,"41,569"
OK,Stephens ,"43,143"
OK,Texas ,"19,983"
OK,Tillman ,"7,250"
OK,Tulsa ,"651,552"
OK,Wagoner ,"81,289"
OK,Washington ,"51,527"
OK,Washita ,"10,916"
OK,Woods ,"8,793"
OK,Woodward ,"20,211"
OR,Baker ,"16,124"
OR,Benton ,"93,053"
OR,Clackamas ,"418,187"
OR,Clatsop ,"40,224"
OR,Columbia ,"52,354"
OR,Coos ,"64,487"
OR,Crook ,"24,404"
OR,Curry ,"22,925"
OR,Deschutes ,"197,692"
OR,Douglas ,"110,980"
OR,Gilliam ,"1,912"
OR,Grant ,"7,199"
OR,Harney ,"7,393"
OR,Hood River ,"23,382"
OR,Jackson ,"220,944"
OR,Jefferson ,"24,658"
OR,Josephine ,"87,487"
OR,Klamath ,"68,238"
OR,Lake ,"7,869"
OR,Lane ,"382,067"
OR,Lincoln ,"49,962"
OR,Linn ,"129,749"
OR,Malheur ,"30,571"
OR,Marion ,"347,818"
OR,Morrow ,"11,603"
OR,Multnomah ,"812,855"
OR,Polk ,"86,085"
OR,Sherman ,"1,780"
OR,Tillamook ,"27,036"
OR,Umatilla ,"77,950"
OR,Union ,"26,835"
OR,Wallowa ,"7,208"
OR,Wasco ,"26,682"
OR,Washington ,"601,592"
OR,Wheeler ,"1,332"
OR,Yamhill ,"107,100"
PA,Adams ,"103,009"
PA,Allegheny ,"1,216,045"
PA,Armstrong ,"64,735"
PA,Beaver ,"163,929"
PA,Bedford ,"47,888"
PA,Berks ,"421,164"
PA,Blair ,"121,829"
PA,Bradford ,"60,323"
PA,Bucks ,"628,270"
PA,Butler ,"187,853"
PA,Cambria ,"130,192"
PA,Cameron ,"4,447"
PA,Carbon ,"64,182"
PA,Centre ,"162,385"
PA,Chester ,"524,989"
PA,Clarion ,"38,438"
PA,Clearfield ,"79,255"
PA,Clinton ,"38,632"
PA,Columbia ,"64,964"
PA,Crawford ,"84,629"
PA,Cumberland ,"253,370"
PA,Dauphin ,"278,299"
PA,Delaware ,"566,747"
PA,Elk ,"29,910"
PA,Erie ,"269,728"
PA,Fayette ,"129,274"
PA,Forest ,"7,247"
PA,Franklin ,"155,027"
PA,Fulton ,"14,530"
PA,Greene ,"36,233"
PA,Huntingdon ,"45,144"
PA,Indiana ,"84,073"
PA,Jefferson ,"43,425"
PA,Juniata ,"24,763"
PA,Lackawanna ,"209,674"
PA,Lancaster ,"545,724"
PA,Lawrence ,"85,512"
PA,Lebanon ,"141,793"
PA,Lehigh ,"369,318"
PA,Luzerne ,"317,417"
PA,Lycoming ,"113,299"
PA,McKean ,"40,625"
PA,Mercer ,"109,424"
PA,Mifflin ,"46,138"
PA,Monroe ,"170,271"
PA,Montgomery ,"830,915"
PA,Montour ,"18,230"
PA,Northampton ,"305,285"
PA,Northumberland ,"90,843"
PA,Perry ,"46,272"
PA,Philadelphia ,"1,584,064"
PA,Pike ,"55,809"
PA,Potter ,"16,526"
PA,Schuylkill ,"141,359"
PA,Snyder ,"40,372"
PA,Somerset ,"73,447"
PA,Sullivan ,"6,066"
PA,Susquehanna ,"40,328"
PA,Tioga ,"40,591"
PA,Union ,"44,923"
PA,Venango ,"50,668"
PA,Warren ,"39,191"
PA,Washington ,"206,865"
PA,Wayne ,"51,361"
PA,Westmoreland ,"348,899"
PA,Wyoming ,"26,794"
PA,York ,"449,058"
RI,Bristol ,"48,479"
RI,Kent ,"164,292"
RI,Newport ,"82,082"
RI,Providence ,"638,931"
RI,Washington ,"125,577"
SC,Abbeville ,"24,527"
SC,Aiken ,"170,872"
SC,Allendale ,"8,688"
SC,Anderson ,"202,558"
SC,Bamberg ,"14,066"
SC,Barnwell ,"20,866"
SC,Beaufort ,"192,122"
SC,Berkeley ,"227,907"
SC,Calhoun ,"14,553"
SC,Charleston ,"411,406"
SC,Cherokee ,"57,300"
SC,Chester ,"32,244"
SC,Chesterfield ,"45,650"
SC,Clarendon ,"33,745"
SC,Colleton ,"37,677"
SC,Darlington ,"66,618"
SC,Dillon ,"30,479"
SC,Dorchester ,"162,809"
SC,Edgefield ,"27,260"
SC,Fairfield ,"22,347"
SC,Florence ,"138,293"
SC,Georgetown ,"62,680"
SC,Greenville ,"523,542"
SC,Greenwood ,"70,811"
SC,Hampton ,"19,222"
SC,Horry ,"354,081"
SC,Jasper ,"30,073"
SC,Kershaw ,"66,551"
SC,Lancaster ,"98,012"
SC,Laurens ,"67,493"
SC,Lee ,"16,828"
SC,Lexington ,"298,750"
SC,McCormick ,"9,463"
SC,Marion ,"30,657"
SC,Marlboro ,"26,118"
SC,Newberry ,"38,440"
SC,Oconee ,"79,546"
SC,Orangeburg ,"86,175"
SC,Pickens ,"126,884"
