State,County,POP_ESTIMATE
SC,Richland ,"415,759"
SC,Saluda ,"20,473"
SC,Spartanburg ,"319,785"
SC,Sumter ,"106,721"
SC,Union ,"27,316"
SC,Williamsburg ,"30,368"
SC,York ,"280,979"
SD,Aurora ,"2,751"
SD,Beadle ,"18,453"
SD,Bennett ,"3,365"
SD,Bon Homme ,"6,901"
SD,Brookings ,"35,077"
SD,Brown ,"38,839"
SD,Brule ,"5,297"
SD,Buffalo ,"1,962"
SD,Butte ,"10,429"
SD,Campbell ,"1,376"
SD,Charles Mix ,"9,292"
SD,Clark ,"3,736"
SD,Clay ,"14,070"
SD,Codington ,"28,009"
SD,Corson ,"4,086"
SD,Custer ,"8,972"
SD,Davison ,"19,775"
SD,Day ,"5,424"
SD,Deuel ,"4,351"
SD,Dewey ,"5,892"
SD,Douglas ,"2,921"
SD,Edmunds ,"3,829"
SD,Fall River ,"6,713"
SD,Faulk ,"2,299"
SD,Grant ,"7,052"
SD,Gregory ,"4,185"
SD,Haakon ,"1,899"
SD,Hamlin ,"6,164"
SD,Hand ,"3,191"
SD,Hanson ,"3,453"
SD,Harding ,"1,298"
SD,Hughes ,"17,526"
SD,Hutchinson ,"7,291"
SD,Hyde ,"1,301"
SD,Jackson ,"3,344"
SD,Jerauld ,"2,013"
SD,Jones ,903
SD,Kingsbury ,"4,939"
SD,Lake ,"12,797"
SD,Lawrence ,"25,844"
SD,Lincoln ,"61,128"
SD,Lyman ,"3,781"
SD,McCook ,"5,586"
SD,McPherson ,"2,379"
SD,Marshall ,"4,935"
SD,Meade ,"28,332"
SD,Mellette ,"2,061"
SD,Miner ,"2,216"
SD,Minnehaha ,"193,134"
SD,Moody ,"6,576"
SD,Oglala Lakota ,"14,177"
SD,Pennington ,"113,775"
SD,Perkins ,"2,865"
SD,Potter ,"2,153"
SD,Roberts ,"10,394"
SD,Sanborn ,"2,344"
SD,Spink ,"6,376"
SD,Stanley ,"3,098"
SD,Sully ,"1,391"
SD,Todd ,"10,177"
SD,Tripp ,"5,441"
SD,Turner ,"8,384"
SD,Union ,"15,932"
SD,Walworth ,"5,435"
SD,Yankton ,"22,814"
SD,Ziebach ,"2,756"
TN,Anderson ,"76,978"
TN,Bedford ,"49,713"
TN,Benton ,"16,160"
TN,Bledsoe ,"15,064"
TN,Blount ,"133,088"
TN,Bradley ,"108,110"
TN,Campbell ,"39,842"
TN,Cannon ,"14,678"
TN,Carroll ,"27,767"
TN,Carter ,"56,391"
TN,Cheatham ,"40,667"
TN,Chester ,"17,297"
TN,Claiborne ,"31,959"
TN,Clay ,"7,615"
TN,Cocke ,"36,004"
TN,Coffee ,"56,520"
TN,Crockett ,"14,230"
TN,Cumberland ,"60,520"
TN,Davidson ,"694,144"
TN,Decatur ,"11,663"
TN,DeKalb ,"20,490"
TN,Dickson ,"53,948"
TN,Dyer ,"37,159"
TN,Fayette ,"41,133"
TN,Fentress ,"18,523"
TN,Franklin ,"42,208"
TN,Gibson ,"49,133"
TN,Giles ,"29,464"
TN,Grainger ,"23,320"
TN,Greene ,"69,069"
TN,Grundy ,"13,427"
TN,Hamblen ,"64,934"
TN,Hamilton ,"367,804"
TN,Hancock ,"6,620"
TN,Hardeman ,"25,050"
TN,Hardin ,"25,652"
TN,Hawkins ,"56,786"
TN,Haywood ,"17,304"
TN,Henderson ,"28,117"
TN,Henry ,"32,345"
TN,Hickman ,"25,178"
TN,Houston ,"8,201"
TN,Humphreys ,"18,582"
TN,Jackson ,"11,786"
TN,Jefferson ,"54,495"
TN,Johnson ,"17,788"
TN,Knox ,"470,313"
TN,Lake ,"7,016"
TN,Lauderdale ,"25,633"
TN,Lawrence ,"44,142"
TN,Lewis ,"12,268"
TN,Lincoln ,"34,366"
TN,Loudon ,"54,068"
TN,McMinn ,"53,794"
TN,McNairy ,"25,694"
TN,Macon ,"24,602"
TN,Madison ,"97,984"
TN,Marion ,"28,907"
TN,Marshall ,"34,375"
TN,Maury ,"96,387"
TN,Meigs ,"12,422"
TN,Monroe ,"46,545"
TN,Montgomery ,"208,993"
TN,Moore ,"6,488"
TN,Morgan ,"21,403"
TN,Obion ,"30,069"
TN,Overton ,"22,241"
TN,Perry ,"8,076"
TN,Pickett ,"5,048"
TN,Polk ,"16,832"
TN,Putnam ,"80,245"
TN,Rhea ,"33,167"
TN,Roane ,"53,382"
TN,Robertson ,"71,813"
TN,Rutherford ,"332,285"
TN,Scott ,"22,068"
TN,Sequatchie ,"15,026"
TN,Sevier ,"98,250"
TN,Shelby ,"937,166"
TN,Smith ,"20,157"
TN,Stewart ,"13,715"
TN,Sullivan ,"158,348"
TN,Sumner ,"191,283"
TN,Tipton ,"61,599"
TN,Trousdale ,"11,284"
TN,Unicoi ,"17,883"
TN,Union ,"19,972"
TN,Van Buren ,"5,872"
TN,Warren ,"41,277"
TN,Washington ,"129,375"
TN,Wayne ,"16,673"
TN,Weakley ,"33,328"
TN,White ,"27,345"
TN,Williamson ,"238,412"
TN,Wilson ,"144,657"
TX,Anderson ,"57,735"
TX,Andrews ,"18,705"
TX,Angelina ,"86,715"
TX,Aransas ,"23,510"
TX,Archer ,"8,553"
TX,Armstrong ,"1,887"
TX,Atascosa ,"51,153"
TX,Austin ,"30,032"
TX,Bailey ,"7,000"
TX,Bandera ,"23,112"
TX,Bastrop ,"88,723"
TX,Baylor ,"3,509"
TX,Bee ,"32,565"
TX,Bell ,"362,924"
TX,Bexar ,"2,003,554"
TX,Blanco ,"11,931"
TX,Borden ,654
TX,Bosque ,"18,685"
TX,Bowie ,"93,245"
TX,Brazoria ,"374,264"
TX,Brazos ,"229,211"
TX,Brewster ,"9,203"
TX,Briscoe ,"1,546"
TX,Brooks ,"7,093"
TX,Brown ,"37,864"
TX,Burleson ,"18,443"
TX,Burnet ,"48,155"
TX,Caldwell ,"43,664"
TX,Calhoun ,"21,290"
TX,Callahan ,"13,943"
TX,Cameron ,"423,163"
TX,Camp ,"13,094"
TX,Carson ,"5,926"
TX,Cass ,"30,026"
TX,Castro ,"7,530"
TX,Chambers ,"43,837"
TX,Cherokee ,"52,646"
TX,Childress ,"7,306"
TX,Clay ,"10,471"
TX,Cochran ,"2,853"
TX,Coke ,"3,387"
TX,Coleman ,"8,175"
TX,Collin ,"1,034,730"
TX,Collingsworth ,"2,920"
TX,Colorado ,"21,493"
TX,Comal ,"156,209"
TX,Comanche ,"13,635"
TX,Concho ,"2,726"
TX,Cooke ,"41,257"
TX,Coryell ,"75,951"
TX,Cottle ,"1,398"
TX,Crane ,"4,797"
TX,Crockett ,"3,464"
TX,Crosby ,"5,737"
TX,Culberson ,"2,171"
TX,Dallam ,"7,287"
TX,Dallas ,"2,635,516"
TX,Dawson ,"12,728"
TX,Deaf Smith ,"18,546"
TX,Delta ,"5,331"
TX,Denton ,"887,207"
TX,DeWitt ,"20,160"
TX,Dickens ,"2,211"
TX,Dimmit ,"10,124"
TX,Donley ,"3,278"
TX,Duval ,"11,157"
TX,Eastland ,"18,360"
TX,Ector ,"166,223"
TX,Edwards ,"1,932"
TX,Ellis ,"184,826"
TX,El Paso ,"839,238"
TX,Erath ,"42,698"
TX,Falls ,"17,297"
TX,Fannin ,"35,514"
TX,Fayette ,"25,346"
TX,Fisher ,"3,830"
TX,Floyd ,"5,712"
TX,Foard ,"1,155"
TX,Fort Bend ,"811,688"
TX,Franklin ,"10,725"
TX,Freestone ,"19,717"
TX,Frio ,"20,306"
TX,Gaines ,"21,492"
TX,Galveston ,"342,139"
TX,Garza ,"6,229"
TX,Gillespie ,"26,988"
TX,Glasscock ,"1,409"
TX,Goliad ,"7,658"
TX,Gonzales ,"20,837"
TX,Gray ,"21,886"
TX,Grayson ,"136,212"
TX,Gregg ,"123,945"
TX,Grimes ,"28,880"
TX,Guadalupe ,"166,847"
TX,Hale ,"33,406"
TX,Hall ,"2,964"
TX,Hamilton ,"8,461"
TX,Hansford ,"5,399"
TX,Hardeman ,"3,933"
TX,Hardin ,"57,602"
TX,Harris ,"4,713,325"
TX,Harrison ,"66,553"
TX,Hartley ,"5,576"
TX,Haskell ,"5,658"
TX,Hays ,"230,191"
TX,Hemphill ,"3,819"
TX,Henderson ,"82,737"
TX,Hidalgo ,"868,707"
TX,Hill ,"36,649"
TX,Hockley ,"23,021"
TX,Hood ,"61,643"
TX,Hopkins ,"37,084"
TX,Houston ,"22,968"
TX,Howard ,"36,664"
TX,Hudspeth ,"4,886"
TX,Hunt ,"98,594"
TX,Hutchinson ,"20,938"
TX,Irion ,"1,536"
TX,Jack ,"8,935"
TX,Jackson ,"14,760"
TX,Jasper ,"35,529"
TX,Jeff Davis ,"2,274"
TX,Jefferson ,"251,565"
TX,Jim Hogg ,"5,200"
TX,Jim Wells ,"40,482"
TX,Johnson ,"175,817"
TX,Jones ,"20,083"
TX,Karnes ,"15,601"
TX,Kaufman ,"136,154"
TX,Kendall ,"47,431"
TX,Kenedy ,404
TX,Kent ,762
TX,Kerr ,"52,600"
TX,Kimble ,"4,337"
TX,King ,272
TX,Kinney ,"3,667"
TX,Kleberg ,"30,680"
TX,Knox ,"3,664"
TX,Lamar ,"49,859"
TX,Lamb ,"12,893"
TX,Lampasas ,"21,428"
TX,La Salle ,"7,520"
TX,Lavaca ,"20,154"
TX,Lee ,"17,239"
TX,Leon ,"17,404"
TX,Liberty ,"88,219"
TX,Limestone ,"23,437"
TX,Lipscomb ,"3,233"
TX,Live Oak ,"12,207"
TX,Llano ,"21,795"
TX,Loving ,169
TX,Lubbock ,"310,569"
TX,Lynn ,"5,951"
TX,McCulloch ,"7,984"
TX,McLennan ,"256,623"
TX,McMullen ,743
TX,Madison ,"14,284"
TX,Marion ,"9,854"
TX,Martin ,"5,771"
TX,Mason ,"4,274"
TX,Matagorda ,"36,643"
TX,Maverick ,"58,722"
TX,Medina ,"51,584"
TX,Menard ,"2,138"
TX,Midland ,"176,832"
TX,Milam ,"24,823"
TX,Mills ,"4,873"
TX,Mitchell ,"8,545"
TX,Montague ,"19,818"
TX,Montgomery ,"607,391"
TX,Moore ,"20,940"
TX,Morris ,"12,388"
TX,Motley ,"1,200"
TX,Nacogdoches ,"65,204"
TX,Navarro ,"50,113"
TX,Newton ,"13,595"
TX,Nolan ,"14,714"
TX,Nueces ,"362,294"
TX,Ochiltree ,"9,836"
TX,Oldham ,"2,112"
TX,Orange ,"83,396"
TX,Palo Pinto ,"29,189"
TX,Panola ,"23,194"
TX,Parker ,"142,878"
TX,Parmer ,"9,605"
TX,Pecos ,"15,823"
TX,Polk ,"51,353"
TX,Potter ,"117,415"
TX,Presidio ,"6,704"
TX,Rains ,"12,514"
TX,Randall ,"137,713"
TX,Reagan ,"3,849"
TX,Real ,"3,452"
TX,Red River ,"12,023"
TX,Reeves ,"15,976"
TX,Refugio ,"6,948"
TX,Roberts ,854
TX,Robertson ,"17,074"
TX,Rockwall ,"104,915"
TX,Runnels ,"10,264"
TX,Rusk ,"54,406"
TX,Sabine ,"10,542"
TX,San Augustine ,"8,237"
TX,San Jacinto ,"28,859"
TX,San Patricio ,"66,730"
TX,San Saba ,"6,055"
TX,Schleicher ,"2,793"
TX,Scurry ,"16,703"
TX,Shackelford ,"3,265"
TX,Shelby ,"25,274"
TX,Sherman ,"3,022"
TX,Smith ,"232,751"
TX,Somervell ,"9,128"
TX,Starr ,"64,633"
TX,Stephens ,"9,366"
TX,Sterling ,"1,291"
TX,Stonewall ,"1,350"
TX,Sutton ,"3,776"
TX,Swisher ,"7,397"
TX,Tarrant ,"2,102,515"
TX,Taylor ,"138,034"
TX,Terrell ,776
TX,Terry ,"12,337"
TX,Throckmorton ,"1,501"
TX,Titus ,"32,750"
TX,Tom Green ,"119,200"
TX,Travis ,"1,273,954"
TX,Trinity ,"14,651"
TX,Tyler ,"21,672"
TX,Upshur ,"41,753"
TX,Upton ,"3,657"
TX,Uvalde ,"26,741"
TX,Val Verde ,"49,025"
TX,Van Zandt ,"56,590"
TX,Victoria ,"92,084"
TX,Walker ,"72,971"
TX,Waller ,"55,246"
TX,Ward ,"11,998"
TX,Washington ,"35,882"
TX,Webb ,"276,652"
TX,Wharton ,"41,556"
TX,Wheeler ,"5,056"
TX,Wichita ,"132,230"
TX,Wilbarger ,"12,769"
TX,Willacy ,"21,358"
TX,Williamson ,"590,551"
TX,Wilson ,"51,070"
TX,Winkler ,"8,010"
TX,Wise ,"69,984"
TX,Wood ,"45,539"
TX,Yoakum ,"8,713"
TX,Young ,"18,010"
TX,Zapata ,"14,179"
TX,Zavala ,"11,840"
UT,Beaver ,"6,710"
UT,Box Elder ,"56,046"
UT,Cache ,"128,289"
UT,Carbon ,"20,463"
UT,Daggett ,950
UT,Davis ,"355,481"
UT,Duchesne ,"19,938"
UT,Emery ,"10,012"
UT,Garfield ,"5,051"
UT,Grand ,"9,754"
UT,Iron ,"54,839"
UT,Juab ,"12,017"
UT,Kane ,"7,886"
UT,Millard ,"13,188"
UT,Morgan ,"12,124"
UT,Piute ,"1,479"
UT,Rich ,"2,483"
UT,Salt Lake ,"1,160,437"
UT,San Juan ,"15,308"
UT,Sanpete ,"30,939"
UT,Sevier ,"21,620"
UT,Summit ,"42,145"
UT,Tooele ,"72,259"
UT,Uintah ,"35,734"
UT,Utah ,"636,235"
UT,Wasatch ,"34,091"
UT,Washington ,"177,556"
UT,Wayne ,"2,711"
UT,Weber ,"260,213"
VA,Accomack ,"32,316"
VA,Albemarle ,"109,330"
VA,Alleghany ,"14,860"
VA,Amelia ,"13,145"
VA,Amherst ,"31,605"
VA,Appomattox ,"15,911"
VA,Arlington ,"236,842"
VA,Augusta ,"75,558"
VA,Bath ,"4,147"
VA,Bedford ,"78,997"
VA,Bland ,"6,280"
VA,Botetourt ,"33,419"
VA,Brunswick ,"16,231"
VA,Buchanan ,"21,004"
VA,Buckingham ,"17,148"
VA,Campbell ,"54,885"
VA,Caroline ,"30,725"
VA,Carroll ,"29,791"
VA,Charles City ,"6,963"
VA,Charlotte ,"11,880"
VA,Chesterfield ,"352,802"
VA,Clarke ,"14,619"
VA,Craig ,"5,131"
VA,Culpeper ,"52,605"
VA,Cumberland ,"9,932"
VA,Dickenson ,"14,318"
VA,Dinwiddie ,"28,544"
VA,Essex ,"10,953"
VA,Fairfax ,"1,147,532"
VA,Fauquier ,"71,222"
VA,Floyd ,"15,749"
VA,Fluvanna ,"27,270"
VA,Franklin ,"56,042"
VA,Frederick ,"89,313"
VA,Giles ,"16,720"
VA,Gloucester ,"37,348"
VA,Goochland ,"23,753"
VA,Grayson ,"15,550"
VA,Greene ,"19,819"
VA,Greensville ,"11,336"
VA,Halifax ,"33,911"
VA,Hanover ,"107,766"
VA,Henrico ,"330,818"
VA,Henry ,"50,557"
VA,Highland ,"2,190"
VA,Isle of Wight ,"37,109"
VA,James City ,"76,523"
VA,King and Queen ,"7,025"
VA,King George ,"26,836"
VA,King William ,"17,148"
VA,Lancaster ,"10,603"
VA,Lee ,"23,423"
VA,Loudoun ,"413,538"
VA,Louisa ,"37,591"
VA,Lunenburg ,"12,196"
VA,Madison ,"13,261"
VA,Mathews ,"8,834"
VA,Mecklenburg ,"30,587"
VA,Middlesex ,"10,582"
VA,Montgomery ,"98,535"
VA,Nelson ,"14,930"
VA,New Kent ,"23,091"
VA,Northampton ,"11,710"
VA,Northumberland ,"12,095"
VA,Nottoway ,"15,232"
VA,Orange ,"37,051"
VA,Page ,"23,902"
VA,Patrick ,"17,608"
VA,Pittsylvania ,"60,354"
VA,Powhatan ,"29,652"
VA,Prince Edward ,"22,802"
VA,Prince George ,"38,353"
VA,Prince William ,"470,335"
VA,Pulaski ,"34,027"
VA,Rappahannock ,"7,370"
VA,Richmond ,"9,023"
VA,Roanoke ,"94,186"
VA,Rockbridge ,"22,573"
VA,Rockingham ,"81,948"
VA,Russell ,"26,586"
VA,Scott ,"21,566"
VA,Shenandoah ,"43,616"
VA,Smyth ,"30,104"
VA,Southampton ,"17,631"
VA,Spotsylvania ,"136,215"
VA,Stafford ,"152,882"
VA,Surry ,"6,422"
VA,Sussex ,"11,159"
VA,Tazewell ,"40,595"
VA,Warren ,"40,164"
VA,Washington ,"53,740"
VA,Westmoreland ,"18,015"
VA,Wise ,"37,383"
VA,Wythe ,"28,684"
VA,York ,"68,280"
VA,Alexandria city,"159,428"
VA,Bristol city,"16,762"
VA,Buena Vista city,"6,478"
VA,Charlottesville city,"47,266"
VA,Chesapeake city,"244,835"
VA,Colonial Heights city,"17,370"
VA,Covington city,"5,538"
VA,Danville city,"40,044"
VA,Emporia city,"5,346"
VA,Fairfax city,"24,019"
VA,Falls Church city,"14,617"
VA,Franklin city,"7,967"
VA,Fredericksburg city,"29,036"
VA,Galax city,"6,347"
VA,Hampton city,"134,510"
VA,Harrisonburg city,"53,016"
VA,Hopewell city,"22,529"
VA,Lexington city,"7,446"
VA,Lynchburg city,"82,168"
VA,Manassas city,"41,085"
VA,Manassas Park city,"17,478"
VA,Martinsville city,"12,554"
VA,Newport News city,"179,225"
VA,Norfolk city,"242,742"
VA,Norton city,"3,981"
VA,Petersburg city,"31,346"
VA,Poquoson city,"12,271"
VA,Portsmouth city,"94,398"
VA,Radford city,"18,249"
VA,Richmond city,"230,436"
VA,Roanoke city,"99,143"
VA,Salem city,"25,301"
VA,Staunton city,"24,932"
VA,Suffolk city,"92,108"
VA,Virginia Beach city,"449,974"
VA,Waynesboro city,"22,630"
VA,Williamsburg city,"14,954"
VA,Winchester city,"28,078"
VT,Addison ,"36,777"
VT,Bennington ,"35,470"
VT,Caledonia ,"29,993"
VT,Chittenden ,"163,774"
VT,Essex ,"6,163"
VT,Franklin ,"49,402"
VT,Grand Isle ,"7,235"
VT,Lamoille ,"25,362"
VT,Orange ,"28,892"
VT,Orleans ,"27,037"
VT,Rutland ,"58,191"
VT,Washington ,"58,409"
VT,Windham ,"42,222"
VT,Windsor ,"55,062"
WA,Adams ,"19,983"
WA,Asotin ,"22,582"
WA,Benton ,"204,390"
WA,Chelan ,"77,200"
WA,Clallam ,"77,331"
WA,Clark ,"488,241"
WA,Columbia ,"3,985"
WA,Cowlitz ,"110,593"
WA,Douglas ,"43,429"
WA,Ferry ,"7,627"
WA,Franklin ,"95,222"
WA,Garfield ,"2,225"
WA,Grant ,"97,733"
WA,Grays Harbor ,"75,061"
WA,Island ,"85,141"
WA,Jefferson ,"32,221"
WA,King ,"2,252,782"
WA,Kitsap ,"271,473"
WA,Kittitas ,"47,935"
WA,Klickitat ,"22,425"
WA,Lewis ,"80,707"
WA,Lincoln ,"10,939"
WA,Mason ,"66,768"
WA,Okanogan ,"42,243"
WA,Pacific ,"22,471"
WA,Pend Oreille ,"13,724"
WA,Pierce ,"904,980"
WA,San Juan ,"17,582"
WA,Skagit ,"129,205"
WA,Skamania ,"12,083"
WA,Snohomish ,"822,083"
WA,Spokane ,"522,798"
WA,Stevens ,"45,723"
WA,Thurston ,"290,536"
WA,Wahkiakum ,"4,488"
WA,Walla Walla ,"60,760"
WA,Whatcom ,"229,247"
WA,Whitman ,"50,104"
WA,Yakima ,"250,873"
WI,Adams ,"20,220"
WI,Ashland ,"15,562"
WI,Barron ,"45,244"
WI,Bayfield ,"15,036"
WI,Brown ,"264,542"
WI,Buffalo ,"13,031"
WI,Burnett ,"15,414"
WI,Calumet ,"50,089"
WI,Chippewa ,"64,658"
WI,Clark ,"34,774"
WI,Columbia ,"57,532"
WI,Crawford ,"16,131"
WI,Dane ,"546,695"
WI,Dodge ,"87,839"
WI,Door ,"27,668"
WI,Douglas ,"43,150"
WI,Dunn ,"45,368"
WI,Eau Claire ,"104,646"
WI,Florence ,"4,295"
WI,Fond du Lac ,"103,403"
WI,Forest ,"9,004"
WI,Grant ,"51,439"
WI,Green ,"36,960"
WI,Green Lake ,"18,913"
WI,Iowa ,"23,678"
WI,Iron ,"5,687"
WI,Jackson ,"20,643"
WI,Jefferson ,"84,769"
WI,Juneau ,"26,687"
WI,Kenosha ,"169,561"
WI,Kewaunee ,"20,434"
WI,La Crosse ,"118,016"
WI,Lafayette ,"16,665"
WI,Langlade ,"19,189"
WI,Lincoln ,"27,593"
WI,Manitowoc ,"78,981"
WI,Marathon ,"135,692"
WI,Marinette ,"40,350"
WI,Marquette ,"15,574"
WI,Menominee ,"4,556"
WI,Milwaukee ,"945,726"
WI,Monroe ,"46,253"
WI,Oconto ,"37,930"
WI,Oneida ,"35,595"
WI,Outagamie ,"187,885"
WI,Ozaukee ,"89,221"
WI,Pepin ,"7,287"
WI,Pierce ,"42,754"
WI,Polk ,"43,783"
WI,Portage ,"70,772"
WI,Price ,"13,351"
WI,Racine ,"196,311"
WI,Richland ,"17,252"
WI,Rock ,"163,354"
WI,Rusk ,"14,178"
WI,St. Croix ,"90,687"
WI,Sauk ,"64,442"
WI,Sawyer ,"16,558"
WI,Shawano ,"40,899"
WI,Sheboygan ,"115,340"
WI,Taylor ,"20,343"
WI,Trempealeau ,"29,649"
WI,Vernon ,"30,822"
WI,Vilas ,"22,195"
WI,Walworth ,"103,868"
WI,Washburn ,"15,720"
WI,Washington ,"136,034"
WI,Waukesha ,"404,198"
WI,Waupaca ,"50,990"
WI,Waushara ,"24,443"
WI,Winnebago ,"171,907"
WI,Wood ,"72,999"
WV,Barbour ,"16,441"
WV,Berkeley ,"119,171"
WV,Boone ,"21,457"
WV,Braxton ,"13,957"
WV,Brooke ,"21,939"
WV,Cabell ,"91,945"
WV,Calhoun ,"7,109"
WV,Clay ,"8,508"
WV,Doddridge ,"8,448"
WV,Fayette ,"42,406"
WV,Gilmer ,"7,823"
WV,Grant ,"11,568"
WV,Greenbrier ,"34,662"
WV,Hampshire ,"23,175"
WV,Hancock ,"28,810"
WV,Hardy ,"13,776"
WV,Harrison ,"67,256"
WV,Jackson ,"28,576"
WV,Jefferson ,"57,146"
WV,Kanawha ,"178,124"
WV,Lewis ,"15,907"
WV,Lincoln ,"20,409"
WV,Logan ,"32,019"
WV,McDowell ,"17,624"
WV,Marion ,"56,072"
WV,Marshall ,"30,531"
WV,Mason ,"26,516"
WV,Mercer ,"58,758"
WV,Mineral ,"26,868"
WV,Mingo ,"23,424"
WV,Monongalia ,"105,612"
WV,Monroe ,"13,275"
WV,Morgan ,"17,884"
WV,Nicholas ,"24,496"
WV,Ohio ,"41,411"
WV,Pendleton ,"6,969"
WV,Pleasants ,"7,460"
WV,Pocahontas ,"8,247"
WV,Preston ,"33,432"
WV,Putnam ,"56,450"
WV,Raleigh ,"73,361"
WV,Randolph ,"28,695"
WV,Ritchie ,"9,554"
WV,Roane ,"13,688"
WV,Summers ,"12,573"
WV,Taylor ,"16,695"
WV,Tucker ,"6,839"
WV,Tyler ,"8,591"
WV,Upshur ,"24,176"
WV,Wayne ,"39,402"
WV,Webster ,"8,114"
WV,Wetzel ,"15,065"
WV,Wirt ,"5,821"
WV,Wood ,"83,518"
WV,Wyoming ,"20,394"
WY,Albany ,"38,880"
WY,Big Horn ,"11,790"
WY,Campbell ,"46,341"
WY,Carbon ,"14,800"
WY,Converse ,"13,822"
WY,Crook ,"7,584"
WY,Fremont ,"39,261"
WY,Goshen ,"13,211"
WY,Hot Springs ,"4,413"
WY,Johnson ,"8,445"
WY,Laramie ,"99,500"
WY,Lincoln ,"19,830"
WY,Natrona ,"79,858"
WY,Niobrara ,"2,356"
WY,Park ,"29,194"
WY,Platte ,"8,393"
WY,Sheridan ,"30,485"
WY,Sublette ,"9,831"
WY,Sweetwater ,"42,343"
WY,Teton ,"23,464"
WY,Uinta ,"20,226"
WY,Washakie ,"7,805"
WY,Weston ,"6,927"
